,Nurse,2022-11-01-mañana,2022-11-01-tarde,2022-11-02-mañana,2022-11-02-tarde,2022-11-03-mañana,2022-11-03-tarde,2022-11-04-mañana,2022-11-04-tarde,2022-11-05-mañana,2022-11-05-tarde,2022-11-06-mañana,2022-11-06-tarde,2022-11-07-mañana,2022-11-07-tarde,2022-11-08-mañana,2022-11-08-tarde,2022-11-09-mañana,2022-11-09-tarde,2022-11-10-mañana,2022-11-10-tarde,2022-11-11-mañana,2022-11-11-tarde,2022-11-12-mañana,2022-11-12-tarde,2022-11-13-mañana,2022-11-13-tarde,2022-11-14-mañana,2022-11-14-tarde,2022-11-15-mañana,2022-11-15-tarde,2022-11-16-mañana,2022-11-16-tarde,2022-11-17-mañana,2022-11-17-tarde,2022-11-18-mañana,2022-11-18-tarde,2022-11-19-mañana,2022-11-19-tarde,2022-11-20-mañana,2022-11-20-tarde,2022-11-21-mañana,2022-11-21-tarde,2022-11-22-mañana,2022-11-22-tarde,2022-11-23-mañana,2022-11-23-tarde,2022-11-24-mañana,2022-11-24-tarde,2022-11-25-mañana,2022-11-25-tarde,2022-11-26-mañana,2022-11-26-tarde,2022-11-27-mañana,2022-11-27-tarde,2022-11-28-mañana,2022-11-28-tarde,2022-11-29-mañana,2022-11-29-tarde,2022-11-30-mañana,2022-11-30-tarde,objective_1,objective_2
82,person_5,-,T1,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,-,T2,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,T1,-,T1,-,T2,-,T1,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T1,15.0,7.5
83,person_3,M,-,COM,-,M,-,COM,-,DISP,-,-,-,-,T1,-,T1,-,T1,-,T2,-,T2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,-,T2,-,T2,-,T1,15.0,7.5
84,person_6,COM,-,M,-,M,-,M,-,-,-,M,-,DISP,-,COM,-,M,-,-,-,-,-,DISP,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,15.0,7.5
85,person_4,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,DISP,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,15.0,7.5
86,person_2,COM,-,-,-,M,-,M,-,-,-,DISP,-,DISP,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,DISP,-,M,-,M,-,M,-,M,-,M,-,-,-,-,T2,-,T1,-,T2,-,T2,-,T2,-,-,-,-,-,T1,-,CHX,-,CHX,15.0,7.5
87,person_7,-,T2,-,-,-,T1,-,CHX,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,-,T1,-,T1,-,T1,15.0,7.5
88,person_8,-,T2,-,T1,-,CHX,-,CHX,-,-,-,T1,-,T1,-,CHX,-,-,-,CHX,-,T1,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,T2,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,16.0,7.1875
89,person_1,-,CHX,-,CHX,-,T2,-,T2,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,-,-,T1,-,-,-,T2,-,T1,-,CHX,-,T1,-,-,-,T1,-,T2,-,T2,-,T2,16.0,7.1875
90,person_5,-,T1,-,T2,-,T1,-,T1,-,T1,-,-,-,T1,-,T2,-,T2,-,T1,-,T2,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,-,CHX,-,T2,-,CHX,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T1,-,T1,16.0,7.1875
91,person_3,M,-,COM,-,COM,-,COM,-,DISP,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,-,-,-,-,COM,-,COM,-,-,-,DISP,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,-,CHX,-,T1,16.0,7.1875
92,person_6,M,-,COM,-,COM,-,COM,-,-,-,M,-,DISP,-,M,-,M,-,M,-,M,-,M,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,CHX,-,-,-,-,COM,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,16.0,7.1875
93,person_4,COM,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,DISP,-,DISP,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,16.0,7.1875
94,person_2,M,-,M,-,M,-,M,-,-,-,DISP,-,DISP,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,-,T2,-,CHX,-,T2,-,T2,-,T2,-,-,-,-,-,T1,-,CHX,-,T2,16.0,7.1875
95,person_7,COM,-,-,-,M,-,M,-,M,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,COM,-,-,-,DISP,-,-,T2,-,T1,-,CHX,16.0,7.1875
96,person_8,-,T2,-,T2,-,T1,-,T2,-,-,-,T1,-,T1,-,CHX,-,-,-,CHX,-,T2,-,T1,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,T2,-,-,-,-,COM,-,COM,-,-,-,17.0,6.75
97,person_1,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,T1,-,-,-,T1,-,T2,-,CHX,-,T2,17.0,6.75
98,person_5,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T1,17.0,6.75
99,person_3,M,-,COM,-,COM,-,COM,-,DISP,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,CHX,-,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,COM,-,M,-,-,-,-,-,-,-,M,-,-,-,-,-,COM,-,17.0,6.75
100,person_6,COM,-,M,-,M,-,-,-,-,-,DISP,-,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,T2,-,-,-,-,COM,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,M,-,17.0,6.75
101,person_4,-,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,17.0,6.75
102,person_2,M,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,DISP,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,T2,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,-,T1,-,T1,-,CHX,17.0,6.75
103,person_7,COM,-,-,-,COM,-,M,-,-,-,M,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,-,T1,-,T1,-,T1,17.0,6.75
0,person_8,-,T2,-,T2,-,CHX,-,T2,-,-,-,T1,-,T1,-,T2,-,-,-,CHX,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,-,T1,-,CHX,-,T1,-,-,-,T2,-,T2,-,T2,-,-,-,T1,-,-,-,-,-,T2,-,CHX,-,-,18.0,6.75
1,person_1,M,-,COM,-,COM,-,COM,-,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,T1,-,T1,-,-,M,-,COM,-,COM,-,18.0,6.75
2,person_5,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,T2,-,-,-,T1,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,T1,-,CHX,-,T2,-,T1,18.0,6.75
3,person_3,M,-,COM,-,M,-,M,-,M,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,-,-,-,-,-,-,-,-,-,-,DISP,-,-,T1,-,CHX,-,T2,18.0,6.75
4,person_6,COM,-,M,-,-,-,-,-,-,-,DISP,-,DISP,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,-,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,DISP,-,-,-,COM,-,M,-,M,-,18.0,6.75
5,person_4,-,T1,-,CHX,-,T2,-,T1,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,DISP,-,-,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,18.0,6.75
6,person_2,COM,-,M,-,M,-,M,-,-,-,M,-,-,T1,-,CHX,-,T1,-,T2,-,CHX,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,T1,-,T2,-,CHX,18.0,6.75
7,person_7,COM,-,-,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,DISP,-,M,-,M,-,COM,-,COM,-,DISP,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,-,T1,-,T1,-,T1,18.0,6.75
