,Nurse,2022-06-01-mañana,2022-06-01-tarde,2022-06-02-mañana,2022-06-02-tarde,2022-06-03-mañana,2022-06-03-tarde,2022-06-04-mañana,2022-06-04-tarde,2022-06-05-mañana,2022-06-05-tarde,2022-06-06-mañana,2022-06-06-tarde,2022-06-07-mañana,2022-06-07-tarde,2022-06-08-mañana,2022-06-08-tarde,2022-06-09-mañana,2022-06-09-tarde,2022-06-10-mañana,2022-06-10-tarde,2022-06-11-mañana,2022-06-11-tarde,2022-06-12-mañana,2022-06-12-tarde,2022-06-13-mañana,2022-06-13-tarde,2022-06-14-mañana,2022-06-14-tarde,2022-06-15-mañana,2022-06-15-tarde,2022-06-16-mañana,2022-06-16-tarde,2022-06-17-mañana,2022-06-17-tarde,2022-06-18-mañana,2022-06-18-tarde,2022-06-19-mañana,2022-06-19-tarde,2022-06-20-mañana,2022-06-20-tarde,2022-06-21-mañana,2022-06-21-tarde,2022-06-22-mañana,2022-06-22-tarde,2022-06-23-mañana,2022-06-23-tarde,2022-06-24-mañana,2022-06-24-tarde,2022-06-25-mañana,2022-06-25-tarde,2022-06-26-mañana,2022-06-26-tarde,2022-06-27-mañana,2022-06-27-tarde,2022-06-28-mañana,2022-06-28-tarde,2022-06-29-mañana,2022-06-29-tarde,2022-06-30-mañana,2022-06-30-tarde,objective_1,objective_2
80,person_2,-,T1,-,T2,-,T2,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,T1,-,CHX,-,T2,-,T2,13.0,5.75
81,person_5,-,-,-,T1,-,T2,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,COM,-,M,-,COM,-,DISP,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,-,T1,-,T1,-,CHX,-,T1,13.0,5.75
82,person_9,M,-,M,-,M,-,DISP,-,-,-,-,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,-,-,M,-,-,-,M,-,-,T1,-,T1,-,T2,-,T2,-,CHX,-,-,-,-,-,T1,-,T2,-,T2,-,T1,13.0,5.75
83,person_4,-,T2,-,CHX,-,T1,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,-,-,T2,-,CHX,-,T2,-,T1,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,-,T1,-,T1,-,CHX,-,T2,13.0,5.75
84,person_7,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,M,-,M,-,13.0,5.75
85,person_8,-,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,DISP,-,-,T1,-,T1,-,T2,-,T1,-,T2,-,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,COM,-,-,T1,-,T1,-,T1,-,CHX,13.0,5.75
86,person_1,COM,-,M,-,M,-,-,-,M,-,-,CHX,-,-,-,T1,-,T1,-,CHX,-,-,-,-,M,-,COM,-,-,-,COM,-,M,-,-,-,DISP,-,DISP,-,-,-,COM,-,COM,-,M,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,13.0,5.75
87,person_10,M,-,COM,-,COM,-,-,-,DISP,-,-,T1,-,CHX,-,T1,-,T1,-,T2,-,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,13.0,5.75
88,person_6,-,T1,-,T2,-,CHX,-,-,-,-,-,CHX,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T2,-,T1,-,-,-,T1,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,13.0,5.75
89,person_3,-,CHX,-,T2,-,T2,-,-,-,T1,-,T2,-,T2,-,T2,-,CHX,-,T1,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,-,-,-,-,-,-,T2,-,T2,-,CHX,13.0,5.75
90,person_2,COM,-,COM,-,COM,-,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,14.0,5.625
91,person_5,-,T1,-,T1,-,T2,-,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,-,T2,-,CHX,-,T1,14.0,5.625
92,person_9,M,-,M,-,M,-,-,-,DISP,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,T1,-,T2,-,T1,-,T2,14.0,5.625
93,person_4,-,T2,-,CHX,-,T1,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,-,-,-,CHX,-,CHX,-,T2,-,T2,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,14.0,5.625
94,person_7,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,-,-,-,-,-,-,T2,-,CHX,-,T1,-,CHX,-,-,-,T1,-,-,M,-,M,-,M,-,14.0,5.625
95,person_8,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,COM,-,-,T1,-,T1,-,T2,-,CHX,14.0,5.625
96,person_1,-,-,M,-,COM,-,-,-,M,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,DISP,-,DISP,-,-,-,COM,-,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,14.0,5.625
97,person_10,M,-,M,-,M,-,DISP,-,-,-,-,T2,-,CHX,-,T1,-,T1,-,T2,-,-,-,-,-,T2,-,T2,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,DISP,-,M,-,M,-,M,-,14.0,5.625
98,person_6,-,T2,-,T2,-,CHX,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,T2,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,14.0,5.625
99,person_3,-,CHX,-,T2,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T1,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,CHX,-,T2,-,CHX,14.0,5.625
100,person_2,M,-,M,-,COM,-,M,-,-,-,COM,-,M,-,M,-,M,-,COM,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,-,-,-,-,M,-,M,-,COM,-,M,-,15.0,5.25
101,person_5,-,T1,-,T1,-,T2,-,-,-,-,COM,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,COM,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,T1,-,T1,-,CHX,-,T1,15.0,5.25
102,person_9,M,-,M,-,M,-,-,-,-,-,-,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,-,-,-,-,T1,-,T2,-,T2,-,T2,15.0,5.25
103,person_4,-,T2,-,CHX,-,T1,-,-,-,-,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,T1,-,T1,-,CHX,-,T2,15.0,5.25
104,person_7,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,M,-,M,-,15.0,5.25
105,person_8,COM,-,COM,-,COM,-,DISP,-,-,-,M,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,T1,-,T2,-,T1,-,CHX,15.0,5.25
106,person_1,M,-,M,-,M,-,-,-,M,-,-,T2,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,COM,-,-,-,COM,-,15.0,5.25
107,person_10,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,15.0,5.25
108,person_6,-,T2,-,T2,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,15.0,5.25
109,person_3,-,CHX,-,CHX,-,T2,-,-,-,T1,-,CHX,-,T2,-,T2,-,CHX,-,CHX,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,-,-,-,CHX,-,T2,-,CHX,15.0,5.25
110,person_2,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,COM,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,-,T1,-,CHX,-,CHX,-,T1,16.0,5.25
111,person_5,-,T1,-,T1,-,T2,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,-,-,M,-,-,T1,-,T2,-,T1,-,T1,16.0,5.25
112,person_9,M,-,M,-,M,-,-,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,COM,-,-,-,-,-,DISP,-,COM,-,COM,-,M,-,16.0,5.25
113,person_4,COM,-,COM,-,M,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,16.0,5.25
114,person_7,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,M,-,M,-,16.0,5.25
115,person_8,M,-,M,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,M,-,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,T1,-,T2,-,T1,-,CHX,16.0,5.25
116,person_1,M,-,M,-,M,-,M,-,-,-,-,CHX,-,T2,-,T1,-,T1,-,CHX,-,-,-,-,-,T2,-,T1,-,-,-,T1,-,T1,-,-,-,-,M,-,-,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,16.0,5.25
117,person_10,M,-,COM,-,COM,-,DISP,-,-,-,-,T2,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,DISP,-,M,-,COM,-,M,-,16.0,5.25
118,person_6,-,T2,-,T2,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,T2,-,CHX,-,-,-,T1,-,T1,-,T2,-,T1,-,T1,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,16.0,5.25
119,person_3,-,CHX,-,T2,-,T1,-,-,-,T1,-,T1,-,T2,-,T2,-,CHX,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,-,-,-,T2,-,T2,-,CHX,16.0,5.25
120,person_2,COM,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,-,-,-,CHX,-,T2,-,CHX,4.0,8.0
121,person_5,-,-,-,T1,-,T2,-,-,-,-,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,DISP,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,T1,-,CHX,-,T1,4.0,8.0
122,person_9,M,-,COM,-,-,-,M,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,-,T1,-,T2,-,T1,-,-,4.0,8.0
123,person_4,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,-,-,T2,-,CHX,-,T2,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,-,-,T1,-,T1,-,CHX,-,-,4.0,8.0
124,person_7,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,4.0,8.0
125,person_8,-,-,-,T2,-,CHX,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T2,-,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,4.0,8.0
126,person_1,-,-,M,-,M,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,T2,-,CHX,-,-,-,CHX,-,T1,-,-,-,-,DISP,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,-,T1,-,-,-,-,-,CHX,4.0,8.0
127,person_10,M,-,COM,-,M,-,-,-,DISP,-,-,CHX,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,M,-,-,-,-,-,M,-,-,-,-,-,DISP,-,DISP,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,4.0,8.0
128,person_6,-,T2,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,-,-,-,-,-,CHX,-,T2,-,T1,-,T2,-,T1,-,-,-,T1,-,-,-,-,-,T1,-,T1,-,T2,-,T1,-,-,M,-,COM,-,COM,-,M,-,4.0,8.0
129,person_3,-,T1,-,T1,-,-,-,T1,-,-,-,T2,-,T2,-,T2,-,CHX,-,CHX,-,-,-,T1,-,T1,-,T2,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,-,-,-,-,-,-,CHX,-,T2,-,T2,4.0,8.0
130,person_2,COM,-,M,-,COM,-,-,-,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,CHX,-,T1,-,T1,6.0,7.0
131,person_5,-,-,M,-,COM,-,DISP,-,-,-,-,T1,-,CHX,-,T2,-,T2,-,T2,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,-,T1,-,CHX,-,CHX,6.0,7.0
132,person_9,-,CHX,-,T2,-,T1,-,-,-,-,-,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,T1,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,-,-,-,T2,-,T2,-,T1,6.0,7.0
133,person_4,M,-,-,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,T2,-,CHX,-,T2,-,CHX,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,-,T1,-,CHX,-,T2,6.0,7.0
134,person_7,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,-,T2,-,-,-,CHX,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,M,-,M,-,6.0,7.0
135,person_8,-,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,M,-,COM,-,-,-,M,-,-,T2,-,T1,-,T2,-,T1,-,T2,-,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,-,COM,-,COM,-,M,-,6.0,7.0
136,person_1,-,-,M,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,COM,-,M,-,COM,-,-,-,COM,-,COM,-,-,-,M,-,-,T1,-,-,-,CHX,-,T2,-,T2,-,-,-,-,M,-,-,-,COM,-,COM,-,6.0,7.0
137,person_10,M,-,COM,-,M,-,-,-,DISP,-,-,CHX,-,T2,-,T1,-,T1,-,CHX,-,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T1,-,-,-,-,DISP,-,M,-,M,-,M,-,6.0,7.0
138,person_6,-,T2,-,T1,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,T2,6.0,7.0
139,person_3,-,T1,-,CHX,-,T2,-,T1,-,-,-,T2,-,T2,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,-,-,-,-,-,T2,-,CHX,6.0,7.0
140,person_2,COM,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,-,-,CHX,-,CHX,-,T1,7.0,6.9375
141,person_5,-,-,-,T1,-,CHX,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,COM,-,M,-,COM,-,M,-,COM,-,DISP,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,T1,-,T1,-,T2,7.0,6.9375
142,person_9,M,-,-,-,M,-,-,-,M,-,-,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,-,T1,-,CHX,-,T1,7.0,6.9375
143,person_4,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,-,-,-,COM,-,M,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,COM,-,DISP,-,-,-,-,-,-,T1,-,CHX,-,T2,7.0,6.9375
144,person_7,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,M,-,M,-,7.0,6.9375
145,person_8,-,-,COM,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,M,-,-,T1,-,T1,-,T2,-,T1,-,T2,-,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,-,T2,-,T1,-,CHX,7.0,6.9375
146,person_1,-,-,M,-,COM,-,COM,-,-,-,M,-,-,-,COM,-,M,-,COM,-,-,-,COM,-,M,-,COM,-,-,-,COM,-,COM,-,-,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,7.0,6.9375
147,person_10,M,-,COM,-,M,-,-,-,DISP,-,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,M,-,COM,-,-,-,M,-,-,-,DISP,-,M,-,M,-,M,-,7.0,6.9375
148,person_6,-,T2,-,T2,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T2,-,T1,-,-,-,T1,-,-,-,-,-,T2,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,7.0,6.9375
149,person_3,-,T1,-,T2,-,T2,-,-,-,T1,-,T2,-,T2,-,T2,-,CHX,-,CHX,-,-,-,T1,-,T2,-,CHX,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,T2,-,T2,-,CHX,7.0,6.9375
150,person_2,COM,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,COM,-,COM,-,M,-,COM,-,M,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,-,-,CHX,-,CHX,-,T1,8.0,6.75
151,person_5,-,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,COM,-,M,-,DISP,-,-,-,-,-,-,T1,-,T2,-,T1,8.0,6.75
152,person_9,M,-,M,-,COM,-,-,-,M,-,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,T2,-,T1,-,T2,-,-,-,-,-,T1,-,T1,-,T2,-,T2,-,CHX,-,-,-,-,DISP,-,M,-,M,-,COM,-,8.0,6.75
153,person_4,COM,-,M,-,M,-,DISP,-,-,-,-,-,-,-,COM,-,COM,-,M,-,DISP,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,M,-,COM,-,M,-,COM,-,-,-,-,-,-,-,-,CHX,-,CHX,-,T2,8.0,6.75
154,person_7,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,M,-,M,-,M,-,8.0,6.75
155,person_8,-,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,-,T1,-,CHX,-,CHX,8.0,6.75
156,person_1,-,T2,-,CHX,-,T2,-,-,-,-,M,-,-,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,COM,-,-,-,DISP,-,DISP,-,-,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,8.0,6.75
157,person_10,M,-,COM,-,COM,-,-,-,DISP,-,-,T2,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,DISP,-,COM,-,M,-,M,-,8.0,6.75
158,person_6,-,CHX,-,T2,-,CHX,-,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,T2,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,T1,-,-,-,T1,-,-,-,T2,-,T1,-,T1,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,8.0,6.75
159,person_3,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,T2,-,T1,-,T1,-,-,-,-,-,T2,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,T2,-,T2,-,CHX,8.0,6.75
160,person_2,COM,-,M,-,COM,-,M,-,-,-,COM,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,T2,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,COM,-,-,-,-,-,COM,-,M,-,M,-,9.0,6.625
161,person_5,-,-,M,-,COM,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,CHX,-,T1,-,CHX,9.0,6.625
162,person_9,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,-,-,-,-,T1,-,T2,-,CHX,-,-,9.0,6.625
163,person_4,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,T2,-,CHX,-,T2,-,T1,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,T1,-,T1,-,CHX,-,T2,9.0,6.625
164,person_7,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T2,-,CHX,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,M,-,M,-,M,-,9.0,6.625
