,Nurse,2022-11-01-mañana,2022-11-01-tarde,2022-11-02-mañana,2022-11-02-tarde,2022-11-03-mañana,2022-11-03-tarde,2022-11-04-mañana,2022-11-04-tarde,2022-11-05-mañana,2022-11-05-tarde,2022-11-06-mañana,2022-11-06-tarde,2022-11-07-mañana,2022-11-07-tarde,2022-11-08-mañana,2022-11-08-tarde,2022-11-09-mañana,2022-11-09-tarde,2022-11-10-mañana,2022-11-10-tarde,2022-11-11-mañana,2022-11-11-tarde,2022-11-12-mañana,2022-11-12-tarde,2022-11-13-mañana,2022-11-13-tarde,2022-11-14-mañana,2022-11-14-tarde,2022-11-15-mañana,2022-11-15-tarde,2022-11-16-mañana,2022-11-16-tarde,2022-11-17-mañana,2022-11-17-tarde,2022-11-18-mañana,2022-11-18-tarde,2022-11-19-mañana,2022-11-19-tarde,2022-11-20-mañana,2022-11-20-tarde,2022-11-21-mañana,2022-11-21-tarde,2022-11-22-mañana,2022-11-22-tarde,2022-11-23-mañana,2022-11-23-tarde,2022-11-24-mañana,2022-11-24-tarde,2022-11-25-mañana,2022-11-25-tarde,2022-11-26-mañana,2022-11-26-tarde,2022-11-27-mañana,2022-11-27-tarde,2022-11-28-mañana,2022-11-28-tarde,2022-11-29-mañana,2022-11-29-tarde,2022-11-30-mañana,2022-11-30-tarde,objective_1,objective_2
82,person_12,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,M,-,-,-,COM,-,M,-,COM,-,M,-,-,-,-,-,M,-,-,T2,-,CHX,-,T2,-,CHX,-,T2,-,-,-,-,-,T1,-,T1,-,T1,11.0,11.1875
83,person_4,-,T2,-,CHX,-,T1,-,T2,-,T1,-,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,-,-,-,T1,-,CHX,-,T2,-,T2,-,T2,-,T1,-,-,COM,-,M,-,-,-,COM,-,M,-,M,-,-,-,-,T1,-,CHX,-,T2,11.0,11.1875
84,person_7,-,T1,-,T1,-,-,-,T1,-,T1,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,-,T1,-,CHX,-,T1,-,-,-,CHX,-,-,-,-,-,CHX,-,T1,-,-,-,-,-,CHX,-,T1,-,-,-,CHX,-,T2,-,-,12.0,11.0625
85,person_6,COM,-,-,-,COM,-,COM,-,-,-,COM,-,-,-,-,-,-,-,-,-,-,-,M,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,M,-,M,-,12.0,11.0625
86,person_9,M,-,M,-,COM,-,M,-,COM,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,M,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,-,-,T1,-,CHX,12.0,11.0625
87,person_5,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,12.0,11.0625
88,person_14,COM,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,DISP,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,M,-,-,-,-,T2,-,CHX,-,T2,12.0,11.0625
89,person_13,COM,-,-,-,M,-,COM,-,-,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,DISP,-,-,-,DISP,-,-,-,COM,-,-,-,COM,-,COM,-,-,-,COM,-,M,-,M,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,-,-,12.0,11.0625
90,person_3,-,CHX,-,T2,-,T2,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,-,-,T2,-,CHX,-,T1,-,-,-,-,-,-,COM,-,COM,-,12.0,11.0625
91,person_2,-,-,COM,-,-,-,COM,-,M,-,-,-,-,-,COM,-,M,-,COM,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,COM,-,-,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,M,-,12.0,11.0625
92,person_1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,T2,-,T1,-,T1,-,T2,-,T1,-,-,-,-,-,T2,-,T1,-,T1,-,T2,-,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,-,T1,-,-,-,-,12.0,11.0625
93,person_8,-,T1,-,T1,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,-,-,-,-,M,-,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,-,-,T1,-,-,COM,-,COM,-,12.0,11.0625
94,person_10,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,DISP,-,-,-,COM,-,M,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,-,COM,-,-,-,COM,-,-,-,DISP,-,-,-,COM,-,M,-,COM,-,12.0,11.0625
95,person_11,COM,-,M,-,COM,-,-,-,-,-,DISP,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,-,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,CHX,-,T1,12.0,11.0625
96,person_12,COM,-,COM,-,M,-,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,-,DISP,-,M,-,COM,-,COM,-,-,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,M,-,12.0,11.0625
97,person_4,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,T1,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,M,-,M,-,-,-,M,-,COM,-,-,-,-,-,-,CHX,-,T2,-,CHX,12.0,11.0625
98,person_7,-,T1,-,T1,-,-,-,T2,-,-,-,-,-,T1,-,T2,-,-,-,T2,-,CHX,-,-,-,T1,-,-,M,-,COM,-,-,-,COM,-,-,-,DISP,-,-,T2,-,T1,-,-,-,-,-,CHX,-,-,-,T1,-,T1,-,T2,-,-,13.0,10.625
99,person_6,COM,-,M,-,COM,-,COM,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,-,T2,-,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,13.0,10.625
100,person_9,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,-,-,M,-,M,-,13.0,10.625
101,person_5,M,-,M,-,M,-,-,-,COM,-,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,DISP,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,-,13.0,10.625
102,person_14,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,-,T2,-,CHX,-,CHX,13.0,10.625
103,person_13,COM,-,COM,-,M,-,COM,-,DISP,-,-,-,DISP,-,-,-,COM,-,M,-,COM,-,-,-,M,-,-,T1,-,-,-,T1,-,T2,-,CHX,-,-,-,-,M,-,M,-,COM,-,-,-,-,-,M,-,-,-,COM,-,M,-,COM,-,13.0,10.625
104,person_3,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,-,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,-,CHX,-,T1,13.0,10.625
105,person_2,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,COM,-,M,-,M,-,COM,-,-,-,COM,-,-,-,-,-,-,CHX,13.0,10.625
106,person_1,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,T1,-,T1,-,CHX,-,T2,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,-,-,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,M,-,13.0,10.625
107,person_8,-,T1,-,T2,-,T2,-,-,-,T1,-,-,DISP,-,M,-,-,-,-,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,COM,-,13.0,10.625
108,person_10,-,-,-,-,-,-,COM,-,-,-,DISP,-,M,-,M,-,M,-,-,-,-,-,-,-,DISP,-,M,-,M,-,-,-,M,-,M,-,DISP,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,13.0,10.625
109,person_11,COM,-,COM,-,M,-,-,-,-,-,M,-,-,T1,-,CHX,-,T2,-,T1,-,CHX,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,-,-,-,-,M,-,-,T1,-,CHX,-,-,13.0,10.625
110,person_12,M,-,COM,-,COM,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,COM,-,COM,-,M,-,-,-,-,-,M,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,-,CHX,-,T2,-,T1,13.0,10.625
111,person_4,M,-,-,-,M,-,M,-,-,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,-,-,M,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,T1,-,-,COM,-,M,-,M,-,M,-,COM,-,COM,-,-,-,-,CHX,-,T1,-,T2,13.0,10.625
112,person_7,-,T2,-,T2,-,-,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,T1,-,CHX,-,T2,-,-,-,T2,-,-,-,-,COM,-,COM,-,-,-,-,-,COM,-,-,-,M,-,M,-,M,-,-,-,14.0,10.3125
113,person_6,COM,-,-,-,-,-,M,-,-,-,COM,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,COM,-,-,-,COM,-,-,-,M,-,14.0,10.3125
114,person_9,M,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,-,T1,-,-,-,T1,-,T1,-,T2,-,-,-,-,COM,-,M,-,COM,-,14.0,10.3125
115,person_5,M,-,COM,-,M,-,-,-,M,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,COM,-,-,-,-,-,-,-,-,-,M,-,M,-,COM,-,-,-,-,-,-,-,-,-,DISP,-,M,-,M,-,M,-,14.0,10.3125
116,person_14,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,T1,14.0,10.3125
117,person_13,M,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,-,COM,-,M,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,-,CHX,-,T1,-,CHX,14.0,10.3125
118,person_3,-,CHX,-,T1,-,T1,-,T2,-,-,-,T1,-,T1,-,T1,-,T2,-,T2,-,CHX,-,T1,-,-,-,-,-,T2,-,T2,-,T2,-,T1,-,-,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,COM,-,M,-,14.0,10.3125
119,person_2,-,-,COM,-,COM,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,COM,-,-,-,COM,-,M,-,M,-,-,-,COM,-,-,-,M,-,COM,-,M,-,M,-,-,-,COM,-,-,-,-,-,-,CHX,14.0,10.3125
120,person_1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,M,-,M,-,-,-,-,-,COM,-,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,COM,-,14.0,10.3125
121,person_8,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,M,-,-,-,-,-,COM,-,COM,-,-,-,M,-,-,T2,-,T1,-,CHX,-,T1,-,T2,-,-,-,T1,-,T2,-,T2,-,CHX,14.0,10.3125
122,person_10,COM,-,M,-,M,-,M,-,DISP,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,M,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,DISP,-,-,-,-,CHX,-,T2,-,-,14.0,10.3125
123,person_11,-,-,-,-,M,-,COM,-,-,-,M,-,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,M,-,M,-,COM,-,-,-,COM,-,M,-,-,-,M,-,-,-,M,-,COM,-,COM,-,-,-,M,-,-,T2,-,CHX,-,CHX,14.0,10.3125
124,person_12,COM,-,COM,-,M,-,-,-,-,-,DISP,-,DISP,-,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,-,CHX,-,CHX,-,T1,14.0,10.3125
125,person_4,M,-,M,-,M,-,M,-,COM,-,-,-,COM,-,COM,-,-,-,COM,-,COM,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,M,-,COM,-,-,-,COM,-,M,-,M,-,-,-,-,T1,-,T2,-,T2,14.0,10.3125
126,person_7,-,CHX,-,T1,-,-,-,T1,-,-,-,-,-,T1,-,T1,-,-,-,T2,-,T1,-,T1,-,-,-,-,-,CHX,-,T2,-,-,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,-,-,-,CHX,-,T1,-,-,COM,-,M,-,-,-,15.0,10.1875
127,person_6,-,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,-,-,-,-,M,-,-,-,M,-,-,-,COM,-,M,-,M,-,15.0,10.1875
128,person_9,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,T1,-,CHX,15.0,10.1875
129,person_5,M,-,M,-,M,-,M,-,COM,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,M,-,-,-,-,-,-,-,M,-,-,-,M,-,-,CHX,-,T1,-,T2,15.0,10.1875
130,person_14,COM,-,M,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,-,T1,-,T2,-,T1,-,CHX,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,-,T2,-,T1,-,T2,15.0,10.1875
131,person_13,COM,-,COM,-,COM,-,COM,-,-,-,-,-,DISP,-,-,-,M,-,M,-,M,-,-,-,DISP,-,M,-,-,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,-,-,COM,-,M,-,M,-,COM,-,15.0,10.1875
132,person_3,-,T2,-,T2,-,T2,-,CHX,-,T1,-,-,-,T1,-,-,-,CHX,-,T1,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,COM,-,M,-,15.0,10.1875
133,person_2,-,-,M,-,-,-,M,-,DISP,-,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,-,-,-,-,-,-,15.0,10.1875
134,person_1,-,T1,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,-,-,COM,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,T2,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,-,-,M,-,15.0,10.1875
135,person_8,COM,-,COM,-,M,-,-,-,-,-,M,-,-,-,-,CHX,-,T2,-,T2,-,T2,-,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,M,-,COM,-,COM,-,15.0,10.1875
136,person_10,-,-,-,T2,-,T1,-,-,-,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,T1,-,T2,-,CHX,15.0,10.1875
137,person_11,COM,-,-,-,-,-,M,-,-,-,M,-,-,T1,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,DISP,-,M,-,M,-,-,-,M,-,DISP,-,-,-,M,-,-,-,M,-,COM,-,-,-,-,-,DISP,-,-,T2,-,CHX,-,CHX,15.0,10.1875
138,person_12,M,-,M,-,COM,-,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,-,-,CHX,-,T1,-,T2,-,T2,-,T1,-,-,-,-,COM,-,M,-,COM,-,15.0,10.1875
139,person_4,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,-,-,M,-,COM,-,-,-,M,-,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,T2,-,T1,-,T1,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,15.0,10.1875
140,person_7,-,T1,-,T2,-,-,-,T1,-,-,-,-,-,-,-,T2,-,-,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T1,-,-,-,CHX,-,T1,-,-,-,-,-,CHX,-,T1,-,-,-,CHX,-,T2,-,-,16.0,10.0625
141,person_6,-,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,16.0,10.0625
142,person_9,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,COM,-,M,-,M,-,-,-,-,-,-,T2,-,T1,-,T1,16.0,10.0625
143,person_5,-,-,-,-,COM,-,COM,-,COM,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,DISP,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,DISP,-,M,-,COM,-,COM,-,16.0,10.0625
144,person_14,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,-,T1,-,T1,-,T1,16.0,10.0625
145,person_13,COM,-,COM,-,M,-,COM,-,-,-,M,-,DISP,-,-,-,COM,-,M,-,COM,-,-,-,COM,-,-,T1,-,-,-,CHX,-,T1,-,CHX,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,M,-,-,-,COM,-,M,-,COM,-,16.0,10.0625
146,person_3,-,T2,-,CHX,-,T1,-,T2,-,T1,-,-,-,T1,-,-,-,CHX,-,T1,-,CHX,-,-,-,T1,-,-,-,T1,-,T2,-,CHX,-,T2,-,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,T1,-,T1,16.0,10.0625
147,person_2,-,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,M,-,COM,-,-,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,-,-,-,-,-,-,CHX,16.0,10.0625
148,person_1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,M,-,-,-,-,-,DISP,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T2,-,T2,-,T2,-,CHX,-,T2,-,-,-,-,M,-,M,-,M,-,16.0,10.0625
149,person_8,-,T1,-,T2,-,T2,-,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,-,M,-,-,-,M,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,16.0,10.0625
150,person_10,M,-,M,-,COM,-,COM,-,-,-,COM,-,-,-,-,T2,-,T1,-,CHX,-,T1,-,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,COM,-,-,-,M,-,-,-,COM,-,-,T1,-,T2,-,CHX,16.0,10.0625
151,person_11,COM,-,COM,-,COM,-,M,-,-,-,DISP,-,-,-,-,T1,-,T2,-,T1,-,CHX,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,-,-,-,-,-,-,M,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,T2,16.0,10.0625
152,person_12,-,T2,-,T2,-,T1,-,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,COM,-,COM,-,-,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,T1,-,T2,-,T1,16.0,10.0625
153,person_4,M,-,COM,-,M,-,M,-,DISP,-,-,-,COM,-,COM,-,-,-,COM,-,COM,-,-,-,M,-,-,T1,-,T2,-,T2,-,T2,-,CHX,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T1,16.0,10.0625
154,person_7,-,T1,-,T2,-,-,-,CHX,-,-,-,-,-,T1,-,T2,-,-,-,T2,-,T1,-,-,-,T1,-,-,M,-,COM,-,-,-,COM,-,-,-,M,-,-,CHX,-,T1,-,-,-,-,-,CHX,-,-,-,T1,-,CHX,-,T2,-,-,17.0,10.0625
155,person_6,-,-,M,-,-,-,M,-,-,-,M,-,-,-,M,-,-,-,-,-,M,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,17.0,10.0625
156,person_9,M,-,M,-,M,-,M,-,-,-,COM,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,T2,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,M,-,M,-,M,-,17.0,10.0625
157,person_5,COM,-,COM,-,COM,-,COM,-,M,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,DISP,-,-,CHX,-,CHX,-,CHX,17.0,10.0625
158,person_14,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,T1,17.0,10.0625
159,person_13,COM,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,COM,-,M,-,-,-,-,-,M,-,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,-,M,-,M,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,COM,-,17.0,10.0625
160,person_3,-,T2,-,CHX,-,T1,-,T2,-,T1,-,-,-,T1,-,-,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,-,T2,-,T2,-,CHX,-,T1,-,-,-,-,-,CHX,-,T1,-,T1,17.0,10.0625
161,person_2,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,-,M,-,COM,-,M,-,-,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,-,-,-,-,-,CHX,17.0,10.0625
162,person_1,-,CHX,-,-,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,-,-,M,-,-,-,M,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,COM,-,COM,-,-,-,M,-,-,-,-,-,-,-,M,-,COM,-,M,-,17.0,10.0625
163,person_8,M,-,M,-,COM,-,-,-,COM,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,T2,-,-,-,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,17.0,10.0625
164,person_10,M,-,COM,-,COM,-,-,-,DISP,-,-,-,DISP,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,-,T2,-,CHX,-,-,-,CHX,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,-,T1,-,T1,-,CHX,17.0,10.0625
165,person_11,-,-,M,-,COM,-,COM,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,-,-,COM,-,M,-,M,-,M,-,COM,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,-,CHX,-,T2,-,T1,17.0,10.0625
166,person_12,COM,-,M,-,M,-,-,-,-,-,M,-,-,T1,-,T1,-,T1,-,CHX,-,T2,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,-,T2,-,CHX,-,T2,17.0,10.0625
167,person_4,M,-,COM,-,COM,-,M,-,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,DISP,-,-,T1,-,CHX,-,T2,-,T2,-,T2,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T1,17.0,10.0625
168,person_7,-,T1,-,T2,-,-,-,T1,-,T1,-,-,-,T1,-,T2,-,-,-,T2,-,T1,-,-,-,T1,-,T1,-,T2,-,CHX,-,-,-,CHX,-,-,-,-,COM,-,M,-,-,-,-,-,M,-,M,-,-,-,-,CHX,-,T2,-,-,18.0,9.625
