,Nurse,2022-09-01-mañana,2022-09-01-tarde,2022-09-02-mañana,2022-09-02-tarde,2022-09-03-mañana,2022-09-03-tarde,2022-09-04-mañana,2022-09-04-tarde,2022-09-05-mañana,2022-09-05-tarde,2022-09-06-mañana,2022-09-06-tarde,2022-09-07-mañana,2022-09-07-tarde,2022-09-08-mañana,2022-09-08-tarde,2022-09-09-mañana,2022-09-09-tarde,2022-09-10-mañana,2022-09-10-tarde,2022-09-11-mañana,2022-09-11-tarde,2022-09-12-mañana,2022-09-12-tarde,2022-09-13-mañana,2022-09-13-tarde,2022-09-14-mañana,2022-09-14-tarde,2022-09-15-mañana,2022-09-15-tarde,2022-09-16-mañana,2022-09-16-tarde,2022-09-17-mañana,2022-09-17-tarde,2022-09-18-mañana,2022-09-18-tarde,2022-09-19-mañana,2022-09-19-tarde,2022-09-20-mañana,2022-09-20-tarde,2022-09-21-mañana,2022-09-21-tarde,2022-09-22-mañana,2022-09-22-tarde,2022-09-23-mañana,2022-09-23-tarde,2022-09-24-mañana,2022-09-24-tarde,2022-09-25-mañana,2022-09-25-tarde,2022-09-26-mañana,2022-09-26-tarde,2022-09-27-mañana,2022-09-27-tarde,2022-09-28-mañana,2022-09-28-tarde,2022-09-29-mañana,2022-09-29-tarde,2022-09-30-mañana,2022-09-30-tarde,objective_1,objective_2
83,person_2,M,-,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,M,-,COM,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,DISP,-,-,CHX,-,T2,-,CHX,-,T2,-,T1,-,-,-,-,COM,-,M,-,-,-,M,-,-,-,20.0,12.5
84,person_7,-,CHX,-,CHX,-,-,-,-,-,-,-,-,-,T1,-,T2,-,-,-,-,-,T1,-,T2,-,T2,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,-,-,DISP,-,COM,-,M,-,-,-,M,-,-,-,21.0,11.5625
85,person_11,-,T2,-,T2,-,-,-,T1,-,CHX,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,-,CHX,-,T2,-,-,-,T2,-,T1,-,-,-,-,-,CHX,-,T1,-,T2,-,T1,-,T1,-,T1,-,-,COM,-,M,-,M,-,M,-,M,-,21.0,11.5625
86,person_3,-,T1,-,CHX,-,-,-,-,M,-,-,-,-,-,COM,-,M,-,DISP,-,-,-,-,-,-,-,-,-,-,-,-,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,21.0,11.5625
87,person_9,M,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,COM,-,-,-,-,T1,-,CHX,-,-,-,CHX,-,T1,-,-,-,-,COM,-,M,-,-,-,-,-,M,-,M,-,-,-,-,CHX,-,T2,-,-,-,CHX,-,CHX,21.0,11.5625
88,person_12,-,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,DISP,-,-,-,-,-,M,-,COM,-,M,-,-,-,COM,-,M,-,-,-,M,-,M,-,M,-,21.0,11.5625
89,person_5,COM,-,M,-,-,-,COM,-,-,CHX,-,-,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,-,-,-,COM,-,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,COM,-,21.0,11.5625
90,person_1,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,T2,-,CHX,-,-,-,T1,-,CHX,-,T2,-,CHX,-,-,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T1,-,T1,-,CHX,-,-,-,-,M,-,COM,-,COM,-,-,-,M,-,21.0,11.5625
91,person_14,-,-,COM,-,M,-,-,-,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,-,M,-,-,-,M,-,COM,-,COM,-,-,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,21.0,11.5625
92,person_6,-,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,-,-,-,-,DISP,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,-,-,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,21.0,11.5625
93,person_4,COM,-,-,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,COM,-,M,-,-,-,-,-,COM,-,-,-,-,-,-,-,COM,-,-,-,-,T2,-,CHX,-,CHX,-,T2,-,T2,-,-,-,-,-,-,-,T1,-,CHX,-,T2,-,T2,21.0,11.5625
94,person_13,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,-,-,M,-,-,-,COM,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,21.0,11.5625
95,person_8,M,-,M,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,T2,-,-,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,-,-,-,T2,-,CHX,-,T1,21.0,11.5625
96,person_10,COM,-,-,-,COM,-,-,-,-,T2,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,-,T2,-,CHX,-,CHX,-,-,-,-,21.0,11.5625
97,person_2,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,-,T1,-,-,-,-,-,CHX,-,-,-,-,-,-,-,CHX,-,T2,-,CHX,-,T1,-,T1,21.0,11.5625
98,person_7,-,T2,-,CHX,-,-,-,-,COM,-,COM,-,-,-,COM,-,-,-,-,-,M,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,-,-,-,-,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,22.0,11.5625
99,person_11,-,CHX,-,T2,-,T1,-,-,-,CHX,-,CHX,-,-,-,T1,-,T2,-,T1,-,-,-,CHX,-,T1,-,CHX,-,-,-,CHX,-,-,-,-,COM,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,22.0,11.5625
100,person_3,M,-,-,-,M,-,-,-,M,-,-,-,M,-,COM,-,M,-,COM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,-,-,CHX,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,-,-,T1,-,-,-,T2,-,T1,22.0,11.5625
101,person_9,COM,-,COM,-,-,-,-,-,M,-,COM,-,COM,-,-,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,-,-,T2,-,T2,-,T1,-,-,M,-,COM,-,-,-,-,-,M,-,-,-,COM,-,-,CHX,-,T2,-,-,-,CHX,-,CHX,22.0,11.5625
102,person_12,COM,-,-,-,-,-,M,-,-,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,CHX,-,-,-,CHX,-,T1,-,T1,-,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,DISP,-,-,T2,-,-,-,T2,-,CHX,-,T1,22.0,11.5625
103,person_5,COM,-,COM,-,-,-,COM,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,-,T1,-,-,-,CHX,-,T2,-,CHX,-,T1,-,-,M,-,M,-,M,-,M,-,COM,-,22.0,11.5625
104,person_1,-,T1,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,COM,-,COM,-,-,-,M,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,22.0,11.5625
105,person_14,M,-,M,-,-,-,M,-,-,-,M,-,COM,-,M,-,COM,-,-,-,-,-,M,-,-,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,-,-,T2,-,CHX,-,-,22.0,11.5625
106,person_6,-,CHX,-,CHX,-,-,-,-,-,-,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,-,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,-,T1,-,-,-,CHX,-,-,-,T2,22.0,11.5625
107,person_4,M,-,M,-,-,-,DISP,-,M,-,M,-,-,-,M,-,COM,-,-,-,DISP,-,-,-,COM,-,-,-,-,-,M,-,M,-,-,-,-,T2,-,T2,-,T2,-,T2,-,CHX,-,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,22.0,11.5625
108,person_13,M,-,M,-,DISP,-,-,-,-,-,M,-,COM,-,-,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,T1,-,-,-,-,-,-,COM,-,COM,-,COM,-,M,-,22.0,11.5625
109,person_8,M,-,M,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,-,T2,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,-,-,-,T1,-,T1,-,T1,-,T2,-,-,-,-,-,-,-,-,-,T2,-,-,-,T1,22.0,11.5625
110,person_10,COM,-,-,-,COM,-,-,-,-,T2,-,T2,-,T1,-,-,-,T1,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,COM,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,-,22.0,11.5625
111,person_2,COM,-,-,-,M,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,22.0,11.5625
112,person_7,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,-,-,M,-,-,T2,-,CHX,-,-,-,CHX,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,23.0,11.5
113,person_11,-,-,COM,-,-,-,COM,-,-,CHX,-,CHX,-,T1,-,CHX,-,T2,-,T1,-,-,-,CHX,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,-,CHX,-,T2,-,CHX,-,T2,-,T1,-,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,23.0,11.5
114,person_3,-,T1,-,T2,-,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,-,COM,-,-,-,-,-,COM,-,-,-,COM,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,COM,-,COM,-,M,-,-,-,23.0,11.5
115,person_9,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,-,-,T2,-,CHX,-,-,-,T1,-,T1,-,CHX,-,-,-,-,-,T2,-,-,-,T1,-,CHX,-,CHX,-,-,-,CHX,-,T1,23.0,11.5
116,person_12,COM,-,M,-,-,-,-,-,-,-,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,M,-,-,-,M,-,-,-,M,-,-,-,COM,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,23.0,11.5
117,person_5,COM,-,COM,-,-,-,M,-,-,T2,-,-,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,-,M,-,-,-,-,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,COM,-,23.0,11.5
118,person_1,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,T2,-,CHX,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,23.0,11.5
119,person_14,COM,-,COM,-,-,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,-,-,-,-,-,T2,-,T1,-,CHX,23.0,11.5
120,person_6,-,-,-,-,M,-,-,-,-,-,-,-,COM,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,-,T1,-,-,-,T1,-,T2,-,T2,23.0,11.5
121,person_4,M,-,M,-,-,-,DISP,-,-,-,-,-,-,-,M,-,COM,-,-,-,DISP,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,M,-,M,-,-,-,COM,-,M,-,DISP,-,-,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,23.0,11.5
122,person_13,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,COM,-,COM,-,COM,-,COM,-,23.0,11.5
123,person_8,M,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,T1,-,CHX,-,T1,23.0,11.5
124,person_10,M,-,-,-,COM,-,-,-,COM,-,M,-,M,-,-,-,M,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,DISP,-,-,CHX,-,T1,-,CHX,-,T1,-,CHX,-,-,-,-,-,T2,-,T1,-,CHX,-,-,-,-,23.0,11.5
125,person_2,M,-,-,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,T2,23.0,11.5
126,person_7,-,CHX,-,CHX,-,-,-,-,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,T1,-,CHX,-,T2,-,T2,-,T2,-,CHX,-,-,-,T1,-,T2,-,T2,-,CHX,-,-,-,-,-,-,-,T1,-,T1,-,-,-,CHX,-,T1,-,-,24.0,11.1875
127,person_11,-,T2,-,T2,-,-,-,-,-,CHX,-,T2,-,T2,-,CHX,-,CHX,-,T1,-,-,M,-,M,-,M,-,-,-,M,-,-,-,DISP,-,M,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,M,-,M,-,M,-,24.0,11.1875
128,person_3,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,-,-,-,CHX,-,CHX,-,T2,-,-,-,-,M,-,COM,-,M,-,-,-,-,-,COM,-,-,-,-,-,-,T1,-,T1,-,T1,-,-,24.0,11.1875
129,person_9,M,-,M,-,COM,-,-,-,M,-,M,-,COM,-,-,-,M,-,DISP,-,-,-,-,T1,-,CHX,-,-,-,CHX,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,-,-,CHX,-,-,-,-,-,CHX,-,CHX,-,-,-,CHX,-,CHX,24.0,11.1875
130,person_12,-,CHX,-,-,-,-,-,T1,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,-,-,-,COM,-,-,-,M,-,M,-,M,-,24.0,11.1875
131,person_5,COM,-,COM,-,-,-,M,-,-,CHX,-,-,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,COM,-,COM,-,24.0,11.1875
132,person_1,-,T1,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,T1,-,T2,-,T1,-,-,COM,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,T2,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,24.0,11.1875
133,person_14,COM,-,COM,-,-,-,COM,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,DISP,-,-,-,-,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,-,-,-,-,-,T2,-,CHX,-,CHX,24.0,11.1875
134,person_6,M,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,COM,-,M,-,M,-,M,-,M,-,M,-,COM,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,-,-,COM,-,-,-,COM,-,24.0,11.1875
135,person_4,COM,-,COM,-,-,-,DISP,-,COM,-,M,-,-,-,M,-,COM,-,-,-,M,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,COM,-,COM,-,COM,-,-,-,24.0,11.1875
136,person_13,COM,-,COM,-,M,-,-,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,DISP,-,-,T2,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,24.0,11.1875
137,person_8,-,CHX,-,CHX,-,T1,-,-,COM,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,-,-,-,-,T1,-,T2,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,-,-,T1,-,CHX,24.0,11.1875
138,person_10,COM,-,-,-,DISP,-,-,-,-,T2,-,T2,-,CHX,-,-,-,T1,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,-,T2,-,CHX,-,T1,-,-,-,T2,24.0,11.1875
139,person_2,M,-,-,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,-,CHX,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,-,CHX,-,T2,-,CHX,-,T2,-,T1,24.0,11.1875
140,person_7,-,CHX,-,CHX,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,COM,-,-,-,-,-,-,-,M,-,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,-,-,COM,-,M,-,M,-,COM,-,-,-,25.0,10.5625
141,person_11,-,CHX,-,T2,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,T2,-,T1,-,-,-,T1,-,-,-,T1,-,CHX,-,T1,-,T2,-,T2,-,T1,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,25.0,10.5625
142,person_3,-,-,M,-,-,-,DISP,-,M,-,-,-,M,-,COM,-,M,-,DISP,-,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,T1,-,-,-,CHX,25.0,10.5625
143,person_9,COM,-,COM,-,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,-,T2,-,CHX,-,-,-,CHX,-,CHX,-,T1,-,-,-,T2,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,-,-,CHX,-,T2,25.0,10.5625
144,person_12,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,COM,-,M,-,-,-,COM,-,M,-,M,-,25.0,10.5625
145,person_5,COM,-,COM,-,-,-,COM,-,-,T1,-,-,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,-,-,T1,-,CHX,-,T2,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,25.0,10.5625
146,person_1,-,T1,-,T1,-,T1,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,COM,-,COM,-,-,-,COM,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,25.0,10.5625
147,person_14,M,-,M,-,M,-,-,-,-,-,-,CHX,-,T1,-,CHX,-,T2,-,-,-,-,M,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,-,-,-,T2,-,CHX,-,CHX,25.0,10.5625
148,person_6,-,T2,-,CHX,-,-,-,-,-,-,-,-,COM,-,M,-,COM,-,-,-,DISP,-,-,-,M,-,COM,-,-,-,M,-,-,-,M,-,-,-,-,T2,-,T1,-,T2,-,T1,-,-,-,T1,-,T1,-,-,-,T2,-,T2,-,T1,25.0,10.5625
149,person_4,M,-,-,-,-,-,M,-,-,T2,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,-,-,-,T1,-,T1,-,T1,-,T1,25.0,10.5625
150,person_13,M,-,COM,-,COM,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,25.0,10.5625
151,person_8,M,-,M,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,M,-,-,-,-,-,COM,-,DISP,-,-,-,-,-,-,-,-,T2,-,-,-,T1,25.0,10.5625
152,person_10,COM,-,COM,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,-,T2,-,CHX,-,CHX,-,-,-,-,25.0,10.5625
153,person_2,-,-,-,-,DISP,-,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,CHX,-,T2,-,CHX,-,T1,-,-,25.0,10.5625
154,person_7,-,CHX,-,T1,-,-,-,-,-,CHX,-,T2,-,CHX,-,T2,-,-,-,-,-,T1,-,-,-,-,-,-,COM,-,M,-,-,-,DISP,-,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,-,-,COM,-,M,-,COM,-,M,-,-,-,26.0,10.5625
155,person_11,-,T1,-,T2,-,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,T2,-,T1,-,T1,-,-,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,M,-,COM,-,M,-,COM,-,M,-,26.0,10.5625
156,person_3,COM,-,M,-,-,-,COM,-,M,-,-,-,M,-,COM,-,-,-,DISP,-,-,-,-,-,-,-,-,T1,-,CHX,-,T1,-,-,-,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,COM,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,26.0,10.5625
157,person_9,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,T2,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,T1,-,-,-,-,COM,-,M,-,-,-,COM,-,M,-,26.0,10.5625
158,person_12,-,T1,-,CHX,-,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,-,M,-,M,-,M,-,26.0,10.5625
159,person_5,COM,-,COM,-,-,-,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T1,-,-,-,CHX,26.0,10.5625
160,person_1,-,T2,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,-,COM,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,26.0,10.5625
161,person_14,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,T2,-,-,-,T2,-,T1,-,CHX,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,-,-,T2,-,CHX,-,T2,26.0,10.5625
162,person_6,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,COM,-,-,-,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,T2,-,T1,-,T2,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,-,-,-,26.0,10.5625
163,person_4,COM,-,COM,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,-,T1,-,-,-,T1,-,-,26.0,10.5625
164,person_13,COM,-,COM,-,COM,-,-,-,-,-,COM,-,M,-,COM,-,M,-,-,-,M,-,-,CHX,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,26.0,10.5625
165,person_8,-,CHX,-,-,-,T1,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,-,-,-,-,M,-,M,-,COM,-,26.0,10.5625
166,person_10,COM,-,-,-,-,-,M,-,-,T2,-,T1,-,T1,-,CHX,-,T2,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,T2,-,T1,-,CHX,-,-,-,CHX,26.0,10.5625
167,person_2,M,-,-,-,DISP,-,-,-,M,-,-,-,-,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,CHX,-,T2,-,T2,-,T1,-,T2,-,-,-,-,-,CHX,-,T2,-,CHX,-,T2,-,T1,26.0,10.5625
168,person_7,-,CHX,-,CHX,-,-,-,-,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,-,T1,-,CHX,-,T2,-,T2,-,CHX,-,T1,-,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,-,-,-,-,-,COM,-,M,-,COM,-,M,-,-,-,27.0,10.5
169,person_11,-,T2,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,T1,-,-,-,CHX,-,T2,-,CHX,-,T2,-,T1,-,-,-,-,-,CHX,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,COM,-,M,-,M,-,M,-,M,-,27.0,10.5
