,Nurse,2022-06-01-mañana,2022-06-01-tarde,2022-06-02-mañana,2022-06-02-tarde,2022-06-03-mañana,2022-06-03-tarde,2022-06-04-mañana,2022-06-04-tarde,2022-06-05-mañana,2022-06-05-tarde,2022-06-06-mañana,2022-06-06-tarde,2022-06-07-mañana,2022-06-07-tarde,2022-06-08-mañana,2022-06-08-tarde,2022-06-09-mañana,2022-06-09-tarde,2022-06-10-mañana,2022-06-10-tarde,2022-06-11-mañana,2022-06-11-tarde,2022-06-12-mañana,2022-06-12-tarde,2022-06-13-mañana,2022-06-13-tarde,2022-06-14-mañana,2022-06-14-tarde,2022-06-15-mañana,2022-06-15-tarde,2022-06-16-mañana,2022-06-16-tarde,2022-06-17-mañana,2022-06-17-tarde,2022-06-18-mañana,2022-06-18-tarde,2022-06-19-mañana,2022-06-19-tarde,2022-06-20-mañana,2022-06-20-tarde,2022-06-21-mañana,2022-06-21-tarde,2022-06-22-mañana,2022-06-22-tarde,2022-06-23-mañana,2022-06-23-tarde,2022-06-24-mañana,2022-06-24-tarde,2022-06-25-mañana,2022-06-25-tarde,2022-06-26-mañana,2022-06-26-tarde,2022-06-27-mañana,2022-06-27-tarde,2022-06-28-mañana,2022-06-28-tarde,2022-06-29-mañana,2022-06-29-tarde,2022-06-30-mañana,2022-06-30-tarde,objective_1,objective_2
82,person_9,M,-,M,-,-,-,-,-,DISP,-,-,-,-,-,COM,-,-,-,M,-,M,-,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,-,-,-,-,-,-,-,-,-,CHX,-,T1,13.0,10.3125
83,person_7,-,T2,-,CHX,-,T1,-,-,-,-,COM,-,M,-,-,-,M,-,COM,-,-,-,DISP,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,DISP,-,COM,-,M,-,COM,-,COM,-,DISP,-,-,-,-,T1,-,T2,-,CHX,-,CHX,13.0,10.3125
84,person_10,COM,-,M,-,M,-,DISP,-,-,-,-,-,-,-,-,T2,-,T2,-,CHX,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,13.0,10.3125
85,person_3,-,T2,-,-,-,T1,-,T1,-,-,-,-,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,-,-,T2,-,-,-,CHX,-,CHX,-,-,-,-,-,-,-,T1,-,T1,-,-,13.0,10.3125
86,person_5,-,T1,-,T1,-,T2,-,-,-,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,-,-,-,-,M,-,M,-,-,-,-,-,DISP,-,DISP,-,COM,-,-,-,M,-,COM,-,M,-,-,-,-,T1,-,T2,-,CHX,-,T2,13.0,10.3125
87,person_2,COM,-,COM,-,M,-,M,-,-,-,-,T2,-,T1,-,CHX,-,T1,-,-,-,-,-,T1,-,-,-,-,-,-,-,-,COM,-,-,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,-,COM,-,M,-,COM,-,13.0,10.3125
88,person_1,-,CHX,-,T1,-,T2,-,-,-,T1,-,T1,-,T1,-,T1,-,-,-,T2,-,-,-,-,-,T2,-,T2,-,CHX,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,-,T2,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,13.0,10.3125
89,person_6,-,T2,-,CHX,-,CHX,-,T1,-,-,M,-,M,-,COM,-,-,-,-,-,-,-,-,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,DISP,-,M,-,COM,-,M,-,13.0,10.3125
90,person_8,-,T1,-,T2,-,-,-,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,-,-,M,-,COM,-,M,-,-,-,-,-,-,-,DISP,-,M,-,M,-,M,-,-,-,14.0,10.0625
91,person_4,M,-,COM,-,COM,-,M,-,-,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,M,-,-,-,M,-,DISP,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,DISP,-,-,-,COM,-,M,-,14.0,10.0625
92,person_9,M,-,M,-,M,-,-,-,DISP,-,-,-,-,T2,-,-,-,T2,-,CHX,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,COM,-,-,-,-,-,14.0,10.0625
93,person_7,-,CHX,-,CHX,-,T1,-,-,-,-,COM,-,M,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,DISP,-,DISP,-,COM,-,-,-,M,-,COM,-,-,-,M,-,-,T1,-,CHX,-,CHX,-,CHX,14.0,10.0625
94,person_10,COM,-,M,-,M,-,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,14.0,10.0625
95,person_3,-,T2,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,-,M,-,-,-,M,-,COM,-,-,-,-,-,-,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,T1,14.0,10.0625
96,person_5,-,-,-,-,M,-,DISP,-,-,-,M,-,M,-,M,-,-,-,COM,-,DISP,-,-,-,-,-,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,-,-,-,T2,-,CHX,-,T2,14.0,10.0625
97,person_2,-,-,M,-,M,-,-,-,M,-,-,T1,-,T1,-,-,-,-,-,T2,-,-,-,T1,-,T2,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,-,-,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,-,-,-,CHX,-,T1,-,T1,14.0,10.0625
98,person_1,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,T2,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,-,CHX,-,T2,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,14.0,10.0625
99,person_6,-,T1,-,T1,-,CHX,-,-,-,T1,-,T2,-,CHX,-,T2,-,-,-,CHX,-,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,T2,-,-,-,-,DISP,-,M,-,COM,-,COM,-,14.0,10.0625
100,person_8,-,T1,-,T1,-,-,-,-,-,T1,-,-,COM,-,COM,-,-,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,-,M,-,COM,-,M,-,-,-,-,-,DISP,-,-,-,-,T1,-,T2,-,T1,-,-,15.0,10.0625
101,person_4,M,-,M,-,M,-,DISP,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,DISP,-,M,-,-,-,M,-,COM,-,-,-,M,-,M,-,COM,-,M,-,M,-,15.0,10.0625
102,person_9,M,-,M,-,COM,-,M,-,-,-,-,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,-,-,-,-,CHX,-,CHX,-,T2,15.0,10.0625
103,person_7,-,T1,-,CHX,-,T1,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,DISP,-,M,-,-,-,COM,-,M,-,-,-,DISP,-,-,T1,-,T1,-,CHX,-,CHX,15.0,10.0625
104,person_10,COM,-,M,-,M,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,-,-,-,-,-,-,-,CHX,-,-,-,-,-,T1,-,-,-,T1,-,-,-,-,M,-,M,-,M,-,-,-,-,-,DISP,-,-,-,M,-,M,-,15.0,10.0625
105,person_3,-,-,-,T2,-,CHX,-,T1,-,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,-,-,-,-,-,T2,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,M,-,COM,-,15.0,10.0625
106,person_5,-,CHX,-,CHX,-,T2,-,-,-,-,COM,-,M,-,-,-,M,-,COM,-,M,-,-,-,-,-,-,-,-,-,COM,-,COM,-,DISP,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,M,-,-,-,-,T1,-,CHX,-,-,-,CHX,15.0,10.0625
107,person_2,-,T2,-,T2,-,T2,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,-,-,CHX,-,T1,-,T1,15.0,10.0625
108,person_1,-,T1,-,T1,-,-,-,-,-,-,-,T2,-,CHX,-,T1,-,T1,-,T2,-,-,-,T1,-,T2,-,T2,-,T2,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,T2,-,T2,15.0,10.0625
109,person_6,M,-,COM,-,COM,-,-,-,M,-,-,CHX,-,T1,-,T2,-,T2,-,T1,-,T1,-,-,-,CHX,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,T1,-,T1,-,-,-,T2,-,-,-,-,M,-,M,-,COM,-,COM,-,15.0,10.0625
110,person_8,-,T1,-,T2,-,-,-,T1,-,-,-,T1,-,T2,-,CHX,-,-,-,CHX,-,T1,-,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,DISP,-,COM,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,16.0,9.5
111,person_4,M,-,M,-,COM,-,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,DISP,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,M,-,-,-,COM,-,M,-,16.0,9.5
112,person_9,M,-,M,-,-,-,-,-,DISP,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,-,-,-,COM,-,M,-,-,-,-,-,M,-,-,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,-,-,M,-,16.0,9.5
113,person_7,-,CHX,-,T1,-,T2,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,DISP,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,M,-,-,-,M,-,COM,-,16.0,9.5
114,person_10,-,T2,-,T2,-,T1,-,-,-,T1,-,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,-,CHX,-,CHX,-,-,-,CHX,-,-,-,T1,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,COM,-,M,-,16.0,9.5
115,person_3,COM,-,-,-,M,-,M,-,-,-,-,-,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,-,-,-,CHX,-,-,-,T1,-,T2,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,CHX,-,T2,-,CHX,16.0,9.5
116,person_5,-,-,COM,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,DISP,-,-,-,-,-,-,T2,-,CHX,-,CHX,16.0,9.5
117,person_2,-,-,-,-,M,-,-,-,M,-,-,T2,-,-,-,T1,-,T1,-,T2,-,-,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,-,-,T1,-,-,-,-,-,T2,-,-,-,T1,-,T1,-,-,-,-,-,-,-,T1,-,T1,-,T1,16.0,9.5
118,person_1,-,T2,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,COM,-,-,-,COM,-,M,-,-,-,-,CHX,-,T2,-,T2,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,16.0,9.5
119,person_6,-,T1,-,-,-,T2,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,-,-,T1,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,T1,-,T2,-,T1,-,-,DISP,-,COM,-,M,-,COM,-,16.0,9.5
120,person_8,COM,-,M,-,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,COM,-,COM,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,17.0,9.3125
121,person_4,M,-,COM,-,COM,-,-,-,DISP,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,DISP,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,DISP,-,M,-,COM,-,COM,-,17.0,9.3125
122,person_9,-,T1,-,-,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,COM,-,-,-,-,-,M,-,M,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,17.0,9.3125
123,person_7,M,-,COM,-,M,-,M,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,DISP,-,COM,-,-,-,COM,-,M,-,-,-,DISP,-,-,T1,-,CHX,-,CHX,-,CHX,17.0,9.3125
124,person_10,COM,-,M,-,M,-,DISP,-,-,-,-,-,-,T2,-,-,-,T2,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,-,-,-,-,M,-,17.0,9.3125
125,person_3,-,T2,-,T2,-,CHX,-,T1,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,-,-,M,-,COM,-,-,-,-,-,-,-,-,-,-,T2,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,T1,17.0,9.3125
126,person_5,-,CHX,-,T1,-,CHX,-,-,-,-,COM,-,M,-,M,-,-,-,COM,-,DISP,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,DISP,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,-,T1,-,T2,-,CHX,-,T2,17.0,9.3125
127,person_2,-,T2,-,CHX,-,T2,-,-,-,-,-,T2,-,T1,-,-,-,CHX,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,CHX,-,T2,-,T1,-,-,-,-,-,CHX,-,T2,-,-,-,T1,-,-,-,-,-,-,-,CHX,-,T1,-,T1,17.0,9.3125
128,person_1,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,T2,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,17.0,9.3125
129,person_6,-,T1,-,T1,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,-,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,T2,-,T1,-,-,DISP,-,M,-,COM,-,COM,-,17.0,9.3125
130,person_8,-,T1,-,T2,-,-,-,T1,-,-,M,-,COM,-,M,-,-,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,-,-,DISP,-,DISP,-,COM,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,COM,-,-,-,18.0,9.0625
131,person_4,M,-,COM,-,COM,-,-,-,M,-,-,T1,-,T2,-,-,-,T2,-,CHX,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,-,-,M,-,DISP,-,COM,-,COM,-,M,-,18.0,9.0625
132,person_9,M,-,M,-,M,-,DISP,-,-,-,-,-,COM,-,M,-,-,-,M,-,-,-,-,-,-,-,COM,-,-,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,T1,-,T2,-,T1,-,-,18.0,9.0625
133,person_7,-,CHX,-,CHX,-,T2,-,-,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,COM,-,-,-,M,-,DISP,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,-,T1,-,-,-,CHX,-,CHX,18.0,9.0625
134,person_10,COM,-,M,-,M,-,-,-,DISP,-,-,-,-,-,-,-,M,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,18.0,9.0625
135,person_3,-,T2,-,T2,-,CHX,-,T1,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,M,-,M,-,-,-,-,-,COM,-,-,-,-,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,T1,-,T1,-,T1,18.0,9.0625
136,person_5,COM,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,-,-,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,-,-,-,T1,-,T2,-,CHX,-,T2,18.0,9.0625
137,person_2,-,T2,-,CHX,-,T2,-,-,-,-,-,T2,-,T1,-,T2,-,T2,-,T2,-,-,-,T1,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,-,-,T2,-,-,-,T1,-,-,-,-,-,-,-,CHX,-,T1,-,T1,18.0,9.0625
138,person_1,-,CHX,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,T2,-,-,-,-,-,T2,-,T2,-,T2,-,T1,-,CHX,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,T2,-,T1,-,-,-,T1,-,T2,-,T2,-,CHX,18.0,9.0625
139,person_6,-,T1,-,T1,-,CHX,-,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,T1,-,T1,-,T2,-,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,T2,-,T1,-,-,DISP,-,M,-,M,-,COM,-,18.0,9.0625
140,person_8,-,T1,-,T2,-,-,-,T1,-,-,M,-,M,-,COM,-,-,-,COM,-,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,19.0,9.0625
141,person_4,M,-,COM,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,M,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,DISP,-,M,-,-,-,COM,-,M,-,-,-,DISP,-,DISP,-,COM,-,COM,-,M,-,19.0,9.0625
142,person_9,M,-,M,-,-,-,-,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,-,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,-,CHX,-,CHX,-,-,19.0,9.0625
143,person_7,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,T1,-,T2,-,T1,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,T1,-,CHX,19.0,9.0625
144,person_10,COM,-,M,-,M,-,-,-,-,-,-,T2,-,-,-,T2,-,T2,-,T1,-,-,-,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,-,-,M,-,M,-,19.0,9.0625
145,person_3,-,T2,-,T2,-,T2,-,T1,-,-,-,-,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,-,-,-,T2,-,T2,-,T1,-,CHX,-,-,-,T1,-,-,-,T1,-,-,-,T1,19.0,9.0625
146,person_5,-,T2,-,T1,-,T1,-,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,DISP,-,-,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,DISP,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,T2,-,CHX,-,T2,19.0,9.0625
147,person_2,COM,-,M,-,COM,-,DISP,-,-,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,-,-,T1,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,-,M,-,-,-,-,-,19.0,9.0625
148,person_1,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,T2,-,-,-,-,-,CHX,-,T1,-,CHX,-,T2,-,CHX,-,-,-,T1,-,T1,-,CHX,-,T1,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,19.0,9.0625
149,person_6,-,T1,-,T1,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T1,-,T2,-,-,-,-,-,T2,-,T2,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,-,M,-,COM,-,COM,-,COM,-,19.0,9.0625
0,person_8,-,T1,-,T2,-,-,-,-,-,T1,-,T2,-,T1,-,CHX,-,-,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,20.0,8.75
1,person_4,M,-,M,-,COM,-,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,DISP,-,M,-,COM,-,COM,-,M,-,-,-,M,-,DISP,-,M,-,COM,-,M,-,20.0,8.75
2,person_9,COM,-,M,-,COM,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,COM,-,-,-,-,-,-,-,-,T1,-,T1,-,-,-,CHX,20.0,8.75
3,person_7,M,-,COM,-,M,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,DISP,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,-,T1,-,CHX,-,CHX,-,CHX,20.0,8.75
4,person_10,COM,-,M,-,M,-,DISP,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,-,-,M,-,COM,-,DISP,-,-,-,DISP,-,-,-,M,-,COM,-,20.0,8.75
5,person_3,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,COM,-,COM,-,COM,-,-,-,-,-,M,-,-,T2,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,-,-,M,-,20.0,8.75
6,person_5,-,CHX,-,T1,-,T1,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,-,-,COM,-,-,-,-,-,COM,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,T1,-,T2,-,CHX,-,T2,20.0,8.75
7,person_2,COM,-,COM,-,M,-,-,-,M,-,-,T1,-,T2,-,T2,-,T1,-,T1,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,-,T2,-,T2,-,CHX,-,T1,-,-,-,-,-,-,-,CHX,-,T1,-,T1,20.0,8.75
8,person_1,-,T2,-,CHX,-,T2,-,-,-,-,-,T2,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,-,T2,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,20.0,8.75
9,person_6,-,T1,-,T2,-,CHX,-,-,-,T1,-,CHX,-,T1,-,T1,-,T2,-,T2,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,T2,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,T2,-,T1,-,-,DISP,-,COM,-,M,-,COM,-,20.0,8.75
