,Nurse,2022-09-01-mañana,2022-09-01-tarde,2022-09-02-mañana,2022-09-02-tarde,2022-09-03-mañana,2022-09-03-tarde,2022-09-04-mañana,2022-09-04-tarde,2022-09-05-mañana,2022-09-05-tarde,2022-09-06-mañana,2022-09-06-tarde,2022-09-07-mañana,2022-09-07-tarde,2022-09-08-mañana,2022-09-08-tarde,2022-09-09-mañana,2022-09-09-tarde,2022-09-10-mañana,2022-09-10-tarde,2022-09-11-mañana,2022-09-11-tarde,2022-09-12-mañana,2022-09-12-tarde,2022-09-13-mañana,2022-09-13-tarde,2022-09-14-mañana,2022-09-14-tarde,2022-09-15-mañana,2022-09-15-tarde,2022-09-16-mañana,2022-09-16-tarde,2022-09-17-mañana,2022-09-17-tarde,2022-09-18-mañana,2022-09-18-tarde,2022-09-19-mañana,2022-09-19-tarde,2022-09-20-mañana,2022-09-20-tarde,2022-09-21-mañana,2022-09-21-tarde,2022-09-22-mañana,2022-09-22-tarde,2022-09-23-mañana,2022-09-23-tarde,2022-09-24-mañana,2022-09-24-tarde,2022-09-25-mañana,2022-09-25-tarde,2022-09-26-mañana,2022-09-26-tarde,2022-09-27-mañana,2022-09-27-tarde,2022-09-28-mañana,2022-09-28-tarde,2022-09-29-mañana,2022-09-29-tarde,2022-09-30-mañana,2022-09-30-tarde,objective_1,objective_2
82,person_5,-,CHX,-,T1,-,T1,-,-,M,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,-,M,-,M,-,M,-,M,-,M,-,10.0,10.5
83,person_3,M,-,M,-,DISP,-,-,-,-,T2,-,T2,-,T2,-,CHX,-,T2,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,DISP,-,M,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,-,T1,-,CHX,-,-,-,T1,-,T1,10.0,10.5
84,person_10,-,-,-,T1,-,-,-,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,DISP,-,M,-,M,-,-,-,-,-,COM,-,10.0,10.5
85,person_7,-,T2,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,CHX,-,T2,-,CHX,-,T2,-,CHX,-,T1,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,10.0,10.5
86,person_6,-,CHX,-,T2,-,T1,-,-,-,T2,-,-,-,T2,-,T1,-,T1,-,T1,-,-,-,T2,-,-,-,T1,-,T2,-,T1,-,-,-,-,-,T2,-,-,-,-,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,-,T1,-,T1,-,CHX,10.0,10.5
87,person_8,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,CHX,-,T1,-,T2,-,T1,-,CHX,-,-,-,-,-,-,-,-,-,CHX,-,CHX,-,T1,10.0,10.5
88,person_1,M,-,-,-,M,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,-,COM,-,M,-,COM,-,-,-,-,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,COM,-,DISP,-,-,-,-,CHX,-,T2,-,T2,-,CHX,-,-,10.0,10.5
89,person_4,-,T1,-,T2,-,-,-,-,-,T2,-,T1,-,T1,-,CHX,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,10.0,10.5
90,person_2,M,-,COM,-,-,-,-,-,-,CHX,-,T1,-,T1,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,T2,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,-,M,-,M,-,COM,-,COM,-,COM,-,10.0,10.5
91,person_9,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,DISP,-,-,-,-,-,-,-,-,-,-,-,-,-,DISP,-,-,-,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,M,-,10.0,10.5
92,person_5,-,CHX,-,T1,-,T1,-,-,M,-,-,-,COM,-,M,-,M,-,-,-,-,-,-,-,-,T1,-,T2,-,T1,-,T2,-,-,-,T1,-,-,-,-,-,CHX,-,T1,-,T1,-,T1,-,-,M,-,COM,-,M,-,M,-,COM,-,10.0,10.5
93,person_3,M,-,COM,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,DISP,-,-,T1,-,T2,-,CHX,-,CHX,-,T1,10.0,10.5
94,person_10,-,-,M,-,-,-,DISP,-,COM,-,M,-,-,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,-,-,M,-,COM,-,-,-,-,-,COM,-,COM,-,-,-,-,-,M,-,10.0,10.5
95,person_7,-,T2,-,CHX,-,T1,-,-,-,-,-,T2,-,CHX,-,T2,-,T2,-,T1,-,-,-,T2,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,10.0,10.5
96,person_6,-,T1,-,CHX,-,T1,-,-,-,T2,-,-,-,CHX,-,T1,-,T1,-,T1,-,-,M,-,-,-,COM,-,M,-,COM,-,-,-,-,-,-,CHX,-,-,-,-,-,T1,-,T2,-,-,-,T1,-,T2,-,T1,-,T2,-,T1,-,T1,10.0,10.5
97,person_8,-,T1,-,T2,-,-,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,-,-,-,M,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,-,T2,-,T2,-,T2,-,T1,10.0,10.5
98,person_1,M,-,-,-,DISP,-,-,-,-,T2,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,M,-,COM,-,-,-,-,-,-,-,DISP,-,COM,-,COM,-,M,-,COM,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,T1,-,-,-,CHX,10.0,10.5
99,person_4,-,T2,-,CHX,-,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,-,-,T1,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,-,T1,-,T2,-,T2,-,T2,-,-,-,T1,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,10.0,10.5
0,person_2,-,T1,-,T1,-,T1,-,-,-,CHX,-,T2,-,T2,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,T2,-,T1,-,-,-,CHX,-,T2,-,T1,-,T2,-,CHX,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,12.0,10.0625
1,person_9,-,T1,-,CHX,-,-,-,-,M,-,-,-,COM,-,M,-,COM,-,DISP,-,-,-,-,-,-,-,M,-,-,-,M,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,-,-,M,-,M,-,M,-,M,-,12.0,10.0625
2,person_5,-,T1,-,-,-,T1,-,-,-,T1,-,-,-,T1,-,T2,-,T1,-,T1,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,12.0,10.0625
3,person_3,COM,-,M,-,M,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,T1,-,T2,-,T1,-,T1,-,CHX,12.0,10.0625
4,person_10,-,-,M,-,DISP,-,-,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,DISP,-,M,-,-,-,M,-,-,-,COM,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,COM,-,COM,-,-,-,-,-,COM,-,12.0,10.0625
5,person_7,-,T2,-,T2,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,T2,-,-,-,T1,-,T2,-,T2,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,COM,-,COM,-,M,-,-,-,-,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,T2,12.0,10.0625
6,person_6,-,CHX,-,CHX,-,-,-,T1,-,T2,-,-,-,CHX,-,T1,-,T1,-,T1,-,-,M,-,-,-,COM,-,M,-,M,-,-,-,-,-,-,T1,-,-,-,-,-,T1,-,T1,-,-,-,T1,-,T2,-,T2,-,CHX,-,T2,-,T1,12.0,10.0625
7,person_8,M,-,COM,-,-,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,CHX,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,-,-,-,CHX,-,T2,-,T1,-,T2,12.0,10.0625
8,person_1,M,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,-,CHX,-,T2,-,T2,-,CHX,-,-,12.0,10.0625
9,person_4,-,CHX,-,CHX,-,-,-,T1,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,CHX,-,T1,-,-,-,T2,-,T1,-,CHX,-,CHX,-,CHX,12.0,10.0625
