,Nurse,2022-04-01-mañana,2022-04-01-tarde,2022-04-02-mañana,2022-04-02-tarde,2022-04-03-mañana,2022-04-03-tarde,2022-04-04-mañana,2022-04-04-tarde,2022-04-05-mañana,2022-04-05-tarde,2022-04-06-mañana,2022-04-06-tarde,2022-04-07-mañana,2022-04-07-tarde,2022-04-08-mañana,2022-04-08-tarde,2022-04-09-mañana,2022-04-09-tarde,2022-04-10-mañana,2022-04-10-tarde,2022-04-11-mañana,2022-04-11-tarde,2022-04-12-mañana,2022-04-12-tarde,2022-04-13-mañana,2022-04-13-tarde,2022-04-14-mañana,2022-04-14-tarde,2022-04-15-mañana,2022-04-15-tarde,2022-04-16-mañana,2022-04-16-tarde,2022-04-17-mañana,2022-04-17-tarde,2022-04-18-mañana,2022-04-18-tarde,2022-04-19-mañana,2022-04-19-tarde,2022-04-20-mañana,2022-04-20-tarde,2022-04-21-mañana,2022-04-21-tarde,2022-04-22-mañana,2022-04-22-tarde,2022-04-23-mañana,2022-04-23-tarde,2022-04-24-mañana,2022-04-24-tarde,2022-04-25-mañana,2022-04-25-tarde,2022-04-26-mañana,2022-04-26-tarde,2022-04-27-mañana,2022-04-27-tarde,2022-04-28-mañana,2022-04-28-tarde,2022-04-29-mañana,2022-04-29-tarde,2022-04-30-mañana,2022-04-30-tarde,objective_1,objective_2
83,person_3,-,-,-,-,-,-,M,-,COM,-,M,-,-,-,COM,-,-,-,DISP,-,-,T1,-,T1,-,T2,-,T1,-,-,-,-,-,-,M,-,COM,-,M,-,-,-,M,-,DISP,-,-,-,-,T2,-,T1,-,T1,-,-,-,-,-,-,8.0,11.4375
84,person_10,-,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,-,-,-,-,DISP,-,DISP,-,M,-,-,-,-,CHX,-,T1,-,T1,-,T2,-,T2,-,-,-,-,-,T1,-,-,-,CHX,-,T2,-,T2,-,-,8.0,11.4375
85,person_9,-,CHX,-,-,-,-,-,T1,-,-,-,-,-,T1,-,T2,-,T1,-,-,-,T2,-,T1,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,-,-,T2,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,T1,8.0,11.4375
86,person_1,M,-,M,-,-,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,DISP,-,M,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,-,CHX,-,-,-,T2,-,CHX,-,CHX,-,-,8.0,11.4375
87,person_8,M,-,-,-,COM,-,-,T2,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,-,M,-,COM,-,COM,-,DISP,-,-,-,M,-,-,-,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,-,-,-,-,M,-,M,-,-,-,-,-,DISP,-,8.0,11.4375
88,person_5,M,-,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,-,-,CHX,-,T2,-,T2,-,T2,-,-,-,-,9.0,10.625
89,person_7,M,-,DISP,-,-,-,-,T2,-,T1,-,-,-,T1,-,CHX,-,-,-,-,COM,-,-,-,M,-,DISP,-,DISP,-,-,-,COM,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,T2,-,-,-,-,-,CHX,-,CHX,-,-,9.0,10.625
90,person_4,-,-,-,-,-,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,-,-,T1,-,T2,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,T2,-,T1,-,T2,-,T1,-,-,-,T1,-,T2,-,T1,-,CHX,-,CHX,-,T2,9.0,10.625
91,person_11,-,-,-,-,COM,-,COM,-,-,-,COM,-,COM,-,COM,-,DISP,-,-,-,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,-,COM,-,-,-,M,-,M,-,COM,-,DISP,-,-,-,-,T2,-,T1,-,-,-,T1,-,T1,-,-,9.0,10.625
92,person_6,COM,-,-,-,DISP,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,DISP,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,-,-,-,-,-,-,M,-,-,T2,-,T1,-,CHX,-,T1,-,CHX,-,-,9.0,10.625
93,person_2,-,T2,-,T1,-,-,-,T1,-,-,-,CHX,-,T2,-,T2,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,M,-,-,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,9.0,10.625
94,person_3,-,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,-,COM,-,-,-,M,-,M,-,-,-,-,-,M,-,-,T2,-,T1,-,T2,-,-,-,T1,-,-,-,-,M,-,COM,-,M,-,-,-,-,-,M,-,9.0,10.625
95,person_10,COM,-,-,-,M,-,M,-,M,-,-,-,COM,-,M,-,-,-,DISP,-,-,-,-,-,-,-,DISP,-,-,-,DISP,-,-,-,-,-,M,-,M,-,-,-,COM,-,DISP,-,-,-,M,-,-,-,M,-,COM,-,COM,-,-,-,9.0,10.625
96,person_9,-,CHX,-,-,-,T1,-,CHX,-,-,-,-,-,CHX,-,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,-,-,CHX,-,-,-,T2,-,CHX,-,T2,-,-,-,T1,-,T1,-,CHX,-,-,-,T2,-,T2,-,T1,9.0,10.625
97,person_1,M,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,COM,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,M,-,-,-,-,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,-,T2,-,T1,-,CHX,-,T1,-,CHX,-,-,9.0,10.625
98,person_8,-,T1,-,-,-,-,COM,-,COM,-,-,-,-,-,-,-,DISP,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,COM,-,-,T1,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,DISP,-,9.0,10.625
99,person_5,M,-,-,-,-,-,-,T2,-,T1,-,CHX,-,T2,-,T2,-,-,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,-,T1,-,-,-,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,10.0,10.5625
100,person_7,M,-,-,-,M,-,M,-,COM,-,-,-,M,-,COM,-,-,-,DISP,-,COM,-,-,-,M,-,DISP,-,DISP,-,-,-,DISP,-,-,T2,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,-,-,-,-,COM,-,M,-,M,-,10.0,10.5625
101,person_4,COM,-,-,-,-,-,-,T1,-,T2,-,T2,-,T2,-,CHX,-,T1,-,-,-,CHX,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,T2,-,T1,-,-,-,T2,-,T1,-,CHX,-,T2,-,-,-,T2,10.0,10.5625
102,person_11,-,-,DISP,-,-,-,COM,-,-,-,M,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,-,-,DISP,-,DISP,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,-,T2,-,T1,-,-,-,T2,-,T1,-,-,10.0,10.5625
103,person_6,M,-,-,-,DISP,-,COM,-,M,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,T1,-,T1,-,T1,-,CHX,-,T2,-,-,10.0,10.5625
104,person_2,-,T2,-,T1,-,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,M,-,-,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,10.0,10.5625
105,person_3,-,-,M,-,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,-,-,M,-,COM,-,COM,-,DISP,-,-,-,M,-,-,-,M,-,-,-,M,-,-,-,COM,-,DISP,-,-,-,-,-,COM,-,M,-,-,-,-,-,DISP,-,10.0,10.5625
106,person_10,-,T1,-,-,-,-,-,T2,-,T2,-,-,-,T1,-,T1,-,-,-,-,-,CHX,-,-,-,-,-,T1,-,T1,-,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,10.0,10.5625
107,person_9,-,-,-,-,-,T1,-,CHX,-,-,-,-,-,CHX,-,T2,-,T1,-,-,-,T2,-,T2,-,CHX,-,T1,-,T1,-,-,-,-,-,CHX,-,-,-,T2,-,CHX,-,T1,-,-,-,T1,-,-,-,CHX,-,-,-,-,-,T2,-,T1,10.0,10.5625
108,person_1,COM,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,M,-,DISP,-,DISP,-,M,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,-,T2,-,T2,-,CHX,-,T1,-,CHX,-,-,10.0,10.5625
109,person_8,-,CHX,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,DISP,-,M,-,-,-,COM,-,-,-,DISP,-,DISP,-,-,-,-,T1,-,T1,-,T1,-,T2,-,T1,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,COM,-,10.0,10.5625
110,person_5,M,-,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,-,-,T1,-,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T2,-,-,11.0,10.4375
111,person_7,M,-,-,-,M,-,COM,-,COM,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,DISP,-,DISP,-,M,-,-,-,-,T2,-,T2,-,T1,-,CHX,-,T1,-,-,-,-,-,T2,-,-,-,-,-,CHX,-,T1,-,-,11.0,10.4375
112,person_4,COM,-,-,-,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,-,-,T1,-,T2,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,CHX,-,T2,-,T1,-,T2,-,T1,-,-,-,T1,-,T2,-,T1,-,T2,-,CHX,-,T2,11.0,10.4375
113,person_11,-,-,-,-,DISP,-,-,T2,-,-,-,CHX,-,T1,-,T2,-,-,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,11.0,10.4375
114,person_6,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,-,T1,-,CHX,-,CHX,-,T1,-,T2,-,-,11.0,10.4375
115,person_2,-,T2,-,T1,-,-,-,CHX,-,-,-,CHX,-,T1,-,-,-,T1,-,-,-,CHX,-,T2,-,-,-,T1,-,-,-,T1,-,-,-,T1,-,-,-,-,-,-,-,CHX,-,T1,-,-,M,-,M,-,-,-,M,-,M,-,-,-,11.0,10.4375
116,person_3,-,-,DISP,-,-,-,-,T2,-,T1,-,T1,-,-,-,T1,-,-,-,-,M,-,M,-,M,-,-,-,-,-,DISP,-,-,-,-,T2,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,M,-,COM,-,M,-,-,-,-,-,M,-,11.0,10.4375
117,person_10,COM,-,DISP,-,-,-,M,-,M,-,-,-,COM,-,COM,-,DISP,-,-,-,-,T2,-,-,-,-,-,-,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,-,-,11.0,10.4375
118,person_9,-,T1,-,-,-,T1,-,CHX,-,-,-,-,-,CHX,-,T2,-,T1,-,-,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,-,-,-,CHX,-,-,-,CHX,-,-,-,T2,-,-,-,T1,-,T1,-,CHX,-,-,-,T2,-,CHX,-,T1,11.0,10.4375
119,person_1,COM,-,COM,-,-,-,-,-,-,-,M,-,COM,-,M,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,11.0,10.4375
120,person_8,-,CHX,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,-,-,M,-,COM,-,M,-,-,-,-,-,DISP,-,-,CHX,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,DISP,-,11.0,10.4375
121,person_5,M,-,-,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,-,-,-,-,-,-,-,T1,-,-,-,-,-,-,12.0,9.625
122,person_7,M,-,-,-,DISP,-,COM,-,COM,-,-,-,M,-,M,-,DISP,-,-,-,COM,-,-,-,M,-,DISP,-,DISP,-,-,-,DISP,-,-,T2,-,T2,-,T1,-,CHX,-,T1,-,-,-,-,M,-,-,-,-,-,M,-,M,-,DISP,-,12.0,9.625
123,person_4,-,T1,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,T1,-,-,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,T2,-,T1,-,-,-,T2,-,CHX,-,T2,-,T2,-,T1,-,CHX,12.0,9.625
124,person_11,-,-,DISP,-,-,-,-,CHX,-,-,-,CHX,-,CHX,-,T2,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,M,-,COM,-,M,-,-,-,COM,-,COM,-,-,-,M,-,M,-,DISP,-,12.0,9.625
125,person_6,COM,-,-,-,DISP,-,M,-,COM,-,M,-,COM,-,M,-,-,-,M,-,COM,-,M,-,COM,-,M,-,DISP,-,DISP,-,-,-,COM,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,T2,-,-,12.0,9.625
126,person_2,-,T2,-,T1,-,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,-,-,-,T2,-,T1,-,-,-,T1,-,T1,-,-,-,-,M,-,-,-,-,-,M,-,M,-,-,-,-,-,-,CHX,-,T1,-,-,-,CHX,-,T2,-,CHX,12.0,9.625
127,person_3,-,-,-,-,-,-,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,-,-,M,-,12.0,9.625
128,person_10,-,CHX,-,-,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,DISP,-,M,-,-,-,-,-,M,-,DISP,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,COM,-,COM,-,DISP,-,12.0,9.625
129,person_9,-,T1,-,-,-,T1,-,CHX,-,-,-,-,-,T2,-,T2,-,T1,-,-,-,T1,-,-,-,T1,-,T1,-,T1,-,-,-,-,-,CHX,-,-,-,CHX,-,CHX,-,-,-,-,-,T1,-,T1,-,T2,-,-,-,T1,-,CHX,-,T1,12.0,9.625
130,person_1,COM,-,-,-,M,-,-,T1,-,T1,-,T2,-,T2,-,CHX,-,-,-,-,COM,-,COM,-,M,-,DISP,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,-,-,M,-,COM,-,M,-,COM,-,12.0,9.625
131,person_8,M,-,M,-,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,DISP,-,-,-,-,T1,-,T1,-,T2,-,T2,-,CHX,-,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,12.0,9.625
0,person_5,M,-,-,-,-,-,-,T1,-,T2,-,T1,-,CHX,-,T2,-,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,T1,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,-,-,-,-,-,CHX,-,T2,-,T2,-,-,13.0,9.625
1,person_7,M,-,DISP,-,-,-,COM,-,M,-,-,-,COM,-,COM,-,-,-,DISP,-,COM,-,-,-,M,-,DISP,-,DISP,-,-,-,COM,-,-,T2,-,T2,-,T2,-,T2,-,T1,-,-,-,T1,-,T2,-,-,-,-,-,CHX,-,CHX,-,-,13.0,9.625
2,person_4,-,T2,-,T1,-,-,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,T1,-,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,T1,-,-,-,T2,-,T1,-,T2,-,T2,-,T1,-,T2,13.0,9.625
3,person_11,-,-,DISP,-,-,-,-,T2,-,-,-,CHX,-,T2,-,T2,-,-,-,-,COM,-,COM,-,-,-,DISP,-,DISP,-,-,-,DISP,-,M,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,13.0,9.625
4,person_6,COM,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,COM,-,-,-,-,CHX,-,T2,-,T1,-,T1,-,T2,-,-,13.0,9.625
5,person_2,-,T2,-,T1,-,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,-,M,-,-,-,-,-,M,-,M,-,-,-,-,-,-,T1,-,T2,-,-,-,CHX,-,T2,-,T2,13.0,9.625
6,person_3,-,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,-,-,-,-,M,-,-,-,COM,-,M,-,COM,-,-,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,-,-,-,-,COM,-,13.0,9.625
7,person_10,-,-,M,-,-,-,COM,-,COM,-,-,-,COM,-,COM,-,-,-,-,-,COM,-,-,-,-,-,M,-,DISP,-,-,-,M,-,-,-,-,-,M,-,COM,-,COM,-,-,-,DISP,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,13.0,9.625
8,person_9,-,T1,-,-,-,T1,-,T2,-,-,-,-,-,T2,-,CHX,-,T1,-,-,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T1,-,CHX,-,-,-,T2,-,T2,-,T1,13.0,9.625
9,person_1,COM,-,-,-,DISP,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,COM,-,M,-,COM,-,DISP,-,DISP,-,DISP,-,-,-,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,-,13.0,9.625
10,person_8,-,CHX,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,COM,-,M,-,COM,-,M,-,M,-,DISP,-,13.0,9.625
