,Nurse,2023-09-01-mañana,2023-09-01-tarde,2023-09-02-mañana,2023-09-02-tarde,2023-09-03-mañana,2023-09-03-tarde,2023-09-04-mañana,2023-09-04-tarde,2023-09-05-mañana,2023-09-05-tarde,2023-09-06-mañana,2023-09-06-tarde,2023-09-07-mañana,2023-09-07-tarde,2023-09-08-mañana,2023-09-08-tarde,2023-09-09-mañana,2023-09-09-tarde,2023-09-10-mañana,2023-09-10-tarde,2023-09-11-mañana,2023-09-11-tarde,2023-09-12-mañana,2023-09-12-tarde,2023-09-13-mañana,2023-09-13-tarde,2023-09-14-mañana,2023-09-14-tarde,2023-09-15-mañana,2023-09-15-tarde,2023-09-16-mañana,2023-09-16-tarde,2023-09-17-mañana,2023-09-17-tarde,2023-09-18-mañana,2023-09-18-tarde,2023-09-19-mañana,2023-09-19-tarde,2023-09-20-mañana,2023-09-20-tarde,2023-09-21-mañana,2023-09-21-tarde,2023-09-22-mañana,2023-09-22-tarde,2023-09-23-mañana,2023-09-23-tarde,2023-09-24-mañana,2023-09-24-tarde,2023-09-25-mañana,2023-09-25-tarde,2023-09-26-mañana,2023-09-26-tarde,2023-09-27-mañana,2023-09-27-tarde,2023-09-28-mañana,2023-09-28-tarde,2023-09-29-mañana,2023-09-29-tarde,2023-09-30-mañana,2023-09-30-tarde,objective_1,objective_2
83,person_8,-,-,M,-,-,-,-,T1,-,T1,-,CHX,-,-,-,T2,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,8.0,11.1875
84,person_10,-,T1,-,-,-,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,-,-,M,-,-,-,M,-,-,-,COM,-,-,-,M,-,M,-,M,-,DISP,-,-,-,COM,-,-,-,M,-,M,-,M,-,COM,-,8.0,11.1875
85,person_5,COM,-,-,-,M,-,-,T2,-,-,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,-,-,-,-,COM,-,COM,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,T2,-,-,-,T1,-,CHX,-,T2,-,-,8.0,11.1875
86,person_4,-,-,-,-,-,T1,-,-,-,T2,-,T1,-,T2,-,-,-,-,-,T1,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,-,-,-,-,-,T1,-,T1,-,T2,8.0,11.1875
87,person_7,-,T2,-,-,-,T1,-,-,-,-,-,-,M,-,COM,-,-,-,-,-,-,T1,-,-,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,T2,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,-,T2,-,CHX,-,T2,8.0,11.1875
88,person_1,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,T2,-,T1,-,T2,-,T1,-,T1,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,9.0,11.0625
89,person_9,-,T1,-,T1,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,T2,-,T1,-,-,-,T2,-,T1,-,T1,-,T2,-,CHX,-,CHX,9.0,11.0625
90,person_6,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,T2,-,T2,-,T2,-,T2,-,-,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,T2,-,T1,-,-,COM,-,M,-,M,-,-,-,-,-,-,-,9.0,11.0625
91,person_2,M,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,COM,-,DISP,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,-,T1,-,CHX,-,T2,-,-,-,T1,-,-,9.0,11.0625
92,person_11,-,CHX,-,-,-,T1,-,T1,-,T2,-,T1,-,T1,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,T2,-,-,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,-,-,-,-,-,CHX,-,T2,-,T2,-,-,-,T1,-,T1,9.0,11.0625
93,person_3,M,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,COM,-,-,-,-,CHX,-,T2,-,T2,-,T2,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,M,-,9.0,11.0625
94,person_8,-,-,DISP,-,-,-,-,T2,-,T1,-,CHX,-,-,-,T2,-,-,-,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,-,-,COM,-,-,-,DISP,-,-,T2,-,T2,-,T1,-,-,-,-,-,-,9.0,11.0625
95,person_10,-,-,-,-,-,-,COM,-,-,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,9.0,11.0625
96,person_5,COM,-,M,-,-,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,-,-,-,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,T2,-,-,-,CHX,-,T1,-,T2,-,-,9.0,11.0625
97,person_4,-,-,-,-,-,T1,-,T1,-,T2,-,T1,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,-,-,T1,-,-,-,-,-,-,-,CHX,-,T1,-,-,9.0,11.0625
98,person_7,-,T2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CHX,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,CHX,-,-,-,-,-,-,-,CHX,-,-,-,T1,-,T1,-,-,-,CHX,-,T2,-,CHX,-,T2,9.0,11.0625
99,person_1,M,-,M,-,-,-,COM,-,M,-,M,-,COM,-,-,-,-,-,DISP,-,COM,-,M,-,-,-,M,-,-,-,M,-,-,-,-,T2,-,T2,-,T2,-,-,-,T2,-,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,10.0,10.625
100,person_9,-,CHX,-,-,-,-,-,CHX,-,T2,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,T2,-,-,-,T2,-,T1,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,T2,-,T2,10.0,10.625
101,person_6,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,-,-,T1,-,T1,-,-,-,T2,-,T2,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,T2,-,-,-,-,-,T2,-,CHX,-,CHX,-,-,-,-,-,T1,10.0,10.625
102,person_2,M,-,-,-,COM,-,M,-,COM,-,M,-,M,-,COM,-,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,M,-,M,-,-,-,-,T1,-,CHX,-,T2,-,-,-,T1,-,-,10.0,10.625
103,person_11,-,T1,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,-,-,T1,-,-,COM,-,M,-,M,-,-,-,COM,-,-,-,10.0,10.625
104,person_3,M,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,COM,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,DISP,-,10.0,10.625
105,person_8,-,-,DISP,-,-,-,-,CHX,-,T1,-,T1,-,-,-,T2,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,COM,-,-,-,M,-,COM,-,-,-,COM,-,-,-,DISP,-,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,10.0,10.625
106,person_10,-,T1,-,-,-,-,COM,-,-,-,-,-,M,-,M,-,DISP,-,-,-,-,-,-,-,-,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,-,-,-,-,M,-,M,-,M,-,DISP,-,10.0,10.625
107,person_5,COM,-,-,-,DISP,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,-,-,-,-,COM,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,10.0,10.625
108,person_4,-,T1,-,-,-,T1,-,T2,-,CHX,-,-,-,T2,-,-,-,-,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,-,-,-,-,-,-,-,-,-,-,T1,-,T1,-,T2,10.0,10.625
109,person_7,-,T2,-,T1,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,-,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,-,-,T1,-,T1,-,-,-,-,-,T2,-,CHX,-,-,-,T1,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,T2,10.0,10.625
110,person_1,-,-,M,-,-,-,COM,-,M,-,-,-,COM,-,-,-,M,-,-,-,COM,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,T2,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,M,-,11.0,10.5625
111,person_9,-,T1,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,T2,-,-,-,-,-,T2,-,CHX,-,T1,-,-,-,T2,-,-,-,T1,-,T2,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,T2,-,T1,11.0,10.5625
112,person_6,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,-,-,T1,-,T2,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,T1,-,T1,-,-,-,T2,-,-,-,T1,-,T2,-,T2,-,CHX,-,-,-,-,-,-,11.0,10.5625
113,person_2,M,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,COM,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,-,11.0,10.5625
114,person_11,-,T1,-,-,-,T1,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,-,-,-,T2,-,T1,-,T2,-,T2,-,T2,-,-,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T1,11.0,10.5625
115,person_3,M,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,M,-,COM,-,DISP,-,11.0,10.5625
116,person_8,-,-,-,-,-,-,-,-,-,CHX,-,T2,-,-,-,T2,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,DISP,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,DISP,-,M,-,COM,-,M,-,-,-,-,-,M,-,11.0,10.5625
117,person_10,-,T1,-,-,-,-,M,-,M,-,-,-,M,-,M,-,DISP,-,-,-,COM,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,DISP,-,-,-,COM,-,-,-,M,-,M,-,M,-,COM,-,11.0,10.5625
118,person_5,COM,-,-,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,-,-,-,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,T2,-,-,-,T1,-,T1,-,T1,-,-,11.0,10.5625
119,person_4,-,CHX,-,-,-,T1,-,T2,-,T1,-,-,-,T2,-,-,-,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,-,T1,-,-,-,T2,-,T1,-,CHX,-,-,-,-,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,11.0,10.5625
120,person_7,-,T2,-,T1,-,-,-,-,-,T1,-,-,-,-,-,T1,-,-,-,-,-,CHX,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,-,-,-,-,-,-,T1,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,T2,11.0,10.5625
121,person_1,M,-,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,-,-,DISP,-,-,-,-,T2,-,CHX,-,T2,-,T1,-,T2,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,12.0,10.25
122,person_9,-,CHX,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,-,CHX,-,T2,-,-,12.0,10.25
123,person_6,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,-,T2,-,T2,-,T1,-,CHX,-,-,-,T1,-,-,-,T2,-,T2,-,T1,-,-,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,-,-,-,-,T2,12.0,10.25
124,person_2,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,-,T2,-,CHX,-,T2,-,-,-,T1,-,-,12.0,10.25
125,person_11,-,CHX,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,-,-,T1,-,-,-,CHX,-,CHX,-,T1,-,-,-,T2,-,-,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,-,T1,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,12.0,10.25
126,person_3,M,-,DISP,-,-,-,-,T2,-,T1,-,T2,-,CHX,-,T2,-,-,-,-,M,-,M,-,COM,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,COM,-,M,-,12.0,10.25
127,person_8,-,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,DISP,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,12.0,10.25
128,person_10,-,T1,-,-,-,-,M,-,M,-,-,-,M,-,COM,-,DISP,-,-,-,-,CHX,-,-,-,-,-,T1,-,-,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,M,-,COM,-,12.0,10.25
129,person_5,COM,-,-,-,DISP,-,COM,-,-,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,-,-,-,-,COM,-,M,-,M,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,T2,-,-,-,T1,-,T1,-,CHX,-,-,12.0,10.25
130,person_4,M,-,-,-,-,-,-,T2,-,T2,-,T1,-,T2,-,T2,-,-,-,T1,-,-,M,-,COM,-,-,-,M,-,-,-,-,-,-,T1,-,-,-,T1,-,T1,-,T2,-,-,-,T1,-,-,-,-,-,-,-,CHX,-,T1,-,T2,12.0,10.25
131,person_7,-,T2,-,-,-,T1,-,-,-,-,-,-,-,T1,-,CHX,-,-,-,-,-,T1,-,-,-,CHX,-,T2,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,CHX,-,CHX,-,-,-,T1,-,-,-,CHX,-,-,-,T2,-,T2,-,T1,12.0,10.25
132,person_1,M,-,M,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,DISP,-,-,-,-,T2,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,13.0,10.1875
133,person_9,-,T1,-,T1,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,-,-,-,CHX,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T2,-,T1,13.0,10.1875
134,person_6,-,-,-,-,-,-,-,T1,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,T2,-,T2,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,T2,-,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,-,-,T2,13.0,10.1875
135,person_2,M,-,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,13.0,10.1875
136,person_11,-,CHX,-,-,-,T1,-,CHX,-,T2,-,T1,-,CHX,-,-,-,T1,-,-,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,T1,-,-,COM,-,M,-,M,-,M,-,COM,-,-,-,13.0,10.1875
137,person_3,M,-,DISP,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,13.0,10.1875
138,person_8,-,-,-,-,-,-,M,-,COM,-,M,-,-,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,COM,-,M,-,COM,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,DISP,-,13.0,10.1875
139,person_10,-,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,-,-,M,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,M,-,-,-,M,-,M,-,M,-,COM,-,13.0,10.1875
140,person_5,COM,-,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,-,-,DISP,-,M,-,-,-,-,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,T2,-,-,-,T1,-,T1,-,CHX,-,-,13.0,10.1875
141,person_4,M,-,-,-,-,-,-,T2,-,T2,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,-,-,T1,-,-,-,-,-,-,-,-,-,T1,-,CHX,13.0,10.1875
142,person_7,-,T2,-,-,-,T1,-,-,-,T1,-,-,-,T1,-,T2,-,-,-,-,-,T1,-,-,-,T2,-,T1,-,CHX,-,-,-,T1,-,T1,-,-,-,-,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,-,T2,13.0,10.1875
143,person_1,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,-,-,-,T2,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,14.0,10.0625
144,person_9,-,T1,-,T1,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,-,-,-,CHX,-,T1,-,T1,-,T2,-,T2,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T1,-,T2,-,T1,-,-,-,T2,-,T2,-,T2,-,T2,-,T2,-,T1,14.0,10.0625
145,person_6,-,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,-,-,T1,-,-,-,-,-,T2,-,T2,-,CHX,-,T2,-,-,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,T2,-,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,-,-,T2,14.0,10.0625
146,person_2,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,T2,-,-,14.0,10.0625
147,person_11,-,CHX,-,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,T2,-,T1,-,-,M,-,M,-,COM,-,-,-,COM,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T1,-,-,-,CHX,-,T1,14.0,10.0625
148,person_3,COM,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,M,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,-,-,DISP,-,COM,-,COM,-,COM,-,-,-,COM,-,DISP,-,14.0,10.0625
149,person_8,-,-,-,-,DISP,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,DISP,-,COM,-,M,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,14.0,10.0625
150,person_10,-,CHX,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,DISP,-,COM,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,DISP,-,14.0,10.0625
151,person_5,COM,-,-,-,M,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,-,-,-,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,-,T2,-,-,-,T1,-,T1,-,T1,-,-,14.0,10.0625
152,person_4,COM,-,-,-,-,-,-,T2,-,T1,-,T2,-,T2,-,CHX,-,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,-,-,T1,-,-,-,-,-,-,M,-,COM,-,-,-,14.0,10.0625
153,person_7,-,T2,-,-,-,T1,-,-,COM,-,-,-,M,-,M,-,-,-,-,-,-,-,-,-,COM,-,-,-,COM,-,-,-,-,-,-,T2,-,-,-,-,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,T2,-,CHX,-,T2,14.0,10.0625
0,person_1,-,T1,-,-,-,-,COM,-,M,-,M,-,COM,-,-,-,M,-,-,-,COM,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,T2,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,15.0,9.625
1,person_9,-,CHX,-,-,-,T1,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,-,-,T2,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,T1,-,T1,-,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,T2,-,-,15.0,9.625
2,person_6,-,-,-,-,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,T1,-,-,-,T2,-,T1,-,T2,-,CHX,-,-,-,-,-,T1,-,T1,-,T2,-,T2,-,-,-,T2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,-,-,T2,15.0,9.625
3,person_2,M,-,-,-,DISP,-,M,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,-,-,M,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,T1,-,-,15.0,9.625
4,person_11,-,T2,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,-,-,CHX,-,CHX,-,T1,-,-,-,T2,-,T1,-,-,-,T2,-,T1,-,CHX,-,-,-,CHX,-,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,T2,-,T1,15.0,9.625
5,person_3,COM,-,M,-,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,M,-,-,T1,-,T2,-,T2,-,-,-,T2,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,COM,-,DISP,-,15.0,9.625
6,person_8,-,-,-,-,COM,-,-,T2,-,T1,-,T2,-,-,-,T2,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,-,-,M,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,M,-,15.0,9.625
7,person_10,M,-,-,-,M,-,COM,-,M,-,-,-,M,-,M,-,DISP,-,-,-,COM,-,-,-,-,-,M,-,COM,-,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,COM,-,-,-,M,-,M,-,M,-,DISP,-,15.0,9.625
8,person_5,COM,-,DISP,-,-,-,COM,-,-,-,M,-,M,-,M,-,-,-,DISP,-,M,-,-,-,-,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,T2,-,-,-,T1,-,T1,-,T1,-,-,15.0,9.625
9,person_4,-,-,-,-,-,-,-,CHX,-,T2,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,T1,-,-,-,-,-,-,-,T1,-,T1,-,-,15.0,9.625
10,person_7,-,CHX,-,T1,-,-,-,CHX,-,-,-,-,-,-,-,T1,-,-,-,-,-,CHX,-,-,-,-,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,-,-,-,-,CHX,-,T2,-,T1,-,-,-,-,-,T1,-,T2,-,T2,-,CHX,-,T2,15.0,9.625
