,Nurse,2022-04-01-mañana,2022-04-01-tarde,2022-04-02-mañana,2022-04-02-tarde,2022-04-03-mañana,2022-04-03-tarde,2022-04-04-mañana,2022-04-04-tarde,2022-04-05-mañana,2022-04-05-tarde,2022-04-06-mañana,2022-04-06-tarde,2022-04-07-mañana,2022-04-07-tarde,2022-04-08-mañana,2022-04-08-tarde,2022-04-09-mañana,2022-04-09-tarde,2022-04-10-mañana,2022-04-10-tarde,2022-04-11-mañana,2022-04-11-tarde,2022-04-12-mañana,2022-04-12-tarde,2022-04-13-mañana,2022-04-13-tarde,2022-04-14-mañana,2022-04-14-tarde,2022-04-15-mañana,2022-04-15-tarde,2022-04-16-mañana,2022-04-16-tarde,2022-04-17-mañana,2022-04-17-tarde,2022-04-18-mañana,2022-04-18-tarde,2022-04-19-mañana,2022-04-19-tarde,2022-04-20-mañana,2022-04-20-tarde,2022-04-21-mañana,2022-04-21-tarde,2022-04-22-mañana,2022-04-22-tarde,2022-04-23-mañana,2022-04-23-tarde,2022-04-24-mañana,2022-04-24-tarde,2022-04-25-mañana,2022-04-25-tarde,2022-04-26-mañana,2022-04-26-tarde,2022-04-27-mañana,2022-04-27-tarde,2022-04-28-mañana,2022-04-28-tarde,2022-04-29-mañana,2022-04-29-tarde,2022-04-30-mañana,2022-04-30-tarde,objective_1,objective_2
83,person_2,-,T2,-,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,COM,-,COM,-,22.0,10.5625
84,person_9,COM,-,-,-,DISP,-,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,COM,-,-,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,COM,-,23.0,10.4375
85,person_10,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,-,-,-,-,M,-,COM,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,COM,-,-,-,COM,-,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,23.0,10.4375
86,person_6,-,CHX,-,-,-,T1,-,CHX,-,T2,-,T2,-,CHX,-,T1,-,-,-,-,-,T2,-,CHX,-,T2,-,T1,-,-,-,-,-,-,COM,-,-,-,-,-,COM,-,M,-,DISP,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,CHX,-,T2,23.0,10.4375
87,person_5,-,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,DISP,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,-,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,23.0,10.4375
88,person_1,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,-,DISP,-,-,-,-,-,-,-,M,-,DISP,-,-,-,COM,-,-,CHX,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,M,-,-,-,COM,-,-,-,-,-,DISP,-,23.0,10.4375
89,person_8,-,-,-,-,M,-,-,CHX,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,T1,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,-,T1,23.0,10.4375
90,person_11,-,-,COM,-,-,-,M,-,M,-,COM,-,-,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,DISP,-,M,-,M,-,M,-,-,-,-,-,-,-,23.0,10.4375
91,person_12,M,-,DISP,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,-,-,M,-,M,-,M,-,M,-,DISP,-,DISP,-,-,-,DISP,-,-,T2,-,T2,-,T2,-,CHX,-,T2,-,-,-,-,-,-,-,-,-,-,M,-,COM,-,M,-,23.0,10.4375
92,person_4,-,T2,-,T1,-,-,-,T2,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,23.0,10.4375
93,person_3,-,T1,-,-,-,-,-,-,-,-,-,-,COM,-,M,-,DISP,-,-,-,-,CHX,-,T2,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,-,M,-,COM,-,COM,-,-,-,M,-,-,T2,-,CHX,-,-,-,T2,-,T2,-,T2,23.0,10.4375
94,person_7,COM,-,-,-,COM,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,-,-,M,-,M,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,-,CHX,-,T1,-,T2,-,CHX,-,CHX,-,-,23.0,10.4375
95,person_2,-,CHX,-,-,-,-,-,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,M,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,M,-,23.0,10.4375
0,person_9,M,-,-,-,DISP,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,COM,-,M,-,DISP,-,COM,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,M,-,24.0,9.625
1,person_10,COM,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,-,-,M,-,COM,-,M,-,M,-,DISP,-,COM,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,COM,-,-,-,-,-,M,-,COM,-,M,-,-,-,24.0,9.625
2,person_6,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T1,-,T1,-,T1,-,T1,-,-,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,-,T1,-,-,-,-,-,-,M,-,M,-,-,-,M,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,24.0,9.625
3,person_5,-,-,-,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,-,-,DISP,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,DISP,-,COM,-,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,24.0,9.625
4,person_1,M,-,DISP,-,-,-,-,-,M,-,-,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,-,-,-,DISP,-,M,-,-,-,COM,-,M,-,COM,-,M,-,-,-,COM,-,-,-,-,T2,-,-,-,CHX,-,CHX,-,T2,-,-,24.0,9.625
5,person_8,-,CHX,-,-,-,-,M,-,M,-,M,-,-,-,M,-,COM,-,-,-,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,COM,-,COM,-,COM,-,-,-,M,-,DISP,-,-,-,-,T1,-,T1,-,T1,-,-,-,-,-,T2,24.0,9.625
6,person_11,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,COM,-,-,-,COM,-,M,-,-,-,M,-,M,-,COM,-,-,-,-,-,-,-,24.0,9.625
7,person_12,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,M,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,COM,-,-,-,-,-,COM,-,M,-,DISP,-,24.0,9.625
8,person_4,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,-,-,T1,-,T2,-,T2,-,CHX,-,T1,-,T1,-,T1,-,-,-,T2,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,CHX,-,T2,-,T1,-,CHX,-,-,24.0,9.625
9,person_3,-,T2,-,-,-,-,COM,-,-,-,-,-,M,-,COM,-,-,-,COM,-,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,T2,-,-,-,T1,-,CHX,-,T2,-,-,-,T2,-,CHX,-,T1,24.0,9.625
10,person_7,COM,-,COM,-,-,-,-,T2,-,CHX,-,T2,-,CHX,-,T2,-,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,DISP,-,COM,-,COM,-,-,-,COM,-,COM,-,COM,-,24.0,9.625
11,person_2,M,-,M,-,-,-,-,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,COM,-,DISP,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,24.0,9.625
