,Nurse,2022-04-01-mañana,2022-04-01-tarde,2022-04-02-mañana,2022-04-02-tarde,2022-04-03-mañana,2022-04-03-tarde,2022-04-04-mañana,2022-04-04-tarde,2022-04-05-mañana,2022-04-05-tarde,2022-04-06-mañana,2022-04-06-tarde,2022-04-07-mañana,2022-04-07-tarde,2022-04-08-mañana,2022-04-08-tarde,2022-04-09-mañana,2022-04-09-tarde,2022-04-10-mañana,2022-04-10-tarde,2022-04-11-mañana,2022-04-11-tarde,2022-04-12-mañana,2022-04-12-tarde,2022-04-13-mañana,2022-04-13-tarde,2022-04-14-mañana,2022-04-14-tarde,2022-04-15-mañana,2022-04-15-tarde,2022-04-16-mañana,2022-04-16-tarde,2022-04-17-mañana,2022-04-17-tarde,2022-04-18-mañana,2022-04-18-tarde,2022-04-19-mañana,2022-04-19-tarde,2022-04-20-mañana,2022-04-20-tarde,2022-04-21-mañana,2022-04-21-tarde,2022-04-22-mañana,2022-04-22-tarde,2022-04-23-mañana,2022-04-23-tarde,2022-04-24-mañana,2022-04-24-tarde,2022-04-25-mañana,2022-04-25-tarde,2022-04-26-mañana,2022-04-26-tarde,2022-04-27-mañana,2022-04-27-tarde,2022-04-28-mañana,2022-04-28-tarde,2022-04-29-mañana,2022-04-29-tarde,2022-04-30-mañana,2022-04-30-tarde,objective_1,objective_2
82,person_9,COM,-,-,-,DISP,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,-,CHX,-,T1,-,-,-,T2,-,T2,-,-,9.0,7.25
83,person_5,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,M,-,M,-,-,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,M,-,-,T1,-,T1,-,T2,-,-,-,T1,-,-,-,-,COM,-,COM,-,M,-,-,-,-,-,COM,-,9.0,7.25
84,person_4,-,CHX,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,M,-,-,-,M,-,COM,-,COM,-,M,-,M,-,M,-,9.0,7.25
85,person_1,-,T1,-,-,-,T1,-,T1,-,-,-,CHX,-,T2,-,CHX,-,-,-,T1,-,T2,-,T1,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,-,-,T2,-,CHX,-,T1,-,-,COM,-,M,-,-,-,M,-,COM,-,-,-,9.0,7.25
86,person_2,-,T2,-,T1,-,-,COM,-,M,-,M,-,-,-,COM,-,-,-,-,-,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,T2,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T2,-,-,-,T1,9.0,7.25
87,person_8,M,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,-,CHX,-,T1,-,T1,-,T1,-,T1,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,-,T2,-,T1,-,T1,-,T1,-,CHX,-,-,9.0,7.25
88,person_3,-,CHX,-,-,-,-,-,CHX,-,T2,-,-,-,T1,-,T2,-,T1,-,-,-,T1,-,T2,-,-,-,T1,-,T1,-,T1,-,-,-,CHX,-,T2,-,CHX,-,T1,-,T2,-,-,-,T1,-,T1,-,T2,-,CHX,-,T2,-,T1,-,T2,9.0,7.25
89,person_7,M,-,M,-,-,-,-,T2,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,-,-,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,-,T2,-,-,-,T1,-,T2,-,T2,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,9.0,7.25
90,person_6,M,-,M,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,-,T2,-,T2,-,T1,-,T1,-,-,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,M,-,COM,-,11.0,7.0
91,person_9,COM,-,-,-,M,-,-,CHX,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,COM,-,M,-,COM,-,DISP,-,DISP,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,-,-,COM,-,M,-,M,-,11.0,7.0
92,person_5,-,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,DISP,-,-,-,-,-,DISP,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,COM,-,M,-,-,-,COM,-,-,-,11.0,7.0
93,person_4,M,-,DISP,-,-,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,-,11.0,7.0
94,person_1,-,T1,-,T1,-,-,COM,-,-,-,M,-,COM,-,M,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,-,-,T2,-,T1,-,T1,-,-,-,CHX,-,T1,-,-,-,T1,-,T2,-,T2,11.0,7.0
95,person_2,-,T2,-,T1,-,-,-,T2,-,T2,-,T1,-,T2,-,CHX,-,-,-,T1,-,CHX,-,T1,-,T2,-,T1,-,-,-,T1,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,-,-,T1,11.0,7.0
96,person_8,COM,-,COM,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,-,-,-,M,-,M,-,M,-,DISP,-,DISP,-,-,-,M,-,-,T2,-,T1,-,T2,-,CHX,-,T2,-,-,-,-,COM,-,M,-,M,-,COM,-,M,-,DISP,-,11.0,7.0
97,person_3,-,CHX,-,-,-,T1,-,T2,-,T1,-,T2,-,CHX,-,T2,-,T1,-,-,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,T2,-,T1,-,-,-,CHX,-,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,T1,-,-,11.0,7.0
98,person_7,M,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,11.0,7.0
99,person_6,M,-,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,-,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,12.0,6.9375
100,person_9,-,CHX,-,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,COM,-,M,-,DISP,-,M,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,COM,-,M,-,12.0,6.9375
101,person_5,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,DISP,-,M,-,COM,-,M,-,-,-,COM,-,DISP,-,-,-,-,T1,-,T2,-,T2,-,-,-,-,-,-,12.0,6.9375
102,person_4,M,-,DISP,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,DISP,-,M,-,M,-,M,-,DISP,-,-,-,-,-,M,-,-,T1,-,T2,-,T2,-,T1,-,T2,-,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,12.0,6.9375
103,person_1,-,T1,-,T1,-,-,-,T2,-,-,-,T1,-,T2,-,T2,-,-,-,T1,-,T2,-,T1,-,-,-,T1,-,T1,-,T1,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,-,T1,-,T1,-,-,-,T2,-,T2,-,T1,12.0,6.9375
104,person_2,-,T2,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,12.0,6.9375
105,person_8,COM,-,-,-,M,-,-,CHX,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,-,M,-,M,-,COM,-,DISP,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,-,T2,-,T2,-,CHX,-,CHX,-,T2,-,-,12.0,6.9375
106,person_3,-,T1,-,-,-,-,-,T2,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,T1,-,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,CHX,-,T1,12.0,6.9375
107,person_7,M,-,M,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,T2,-,-,-,-,-,T2,-,-,-,T2,-,CHX,-,T1,-,-,12.0,6.9375
108,person_6,M,-,-,-,DISP,-,-,T2,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,M,-,COM,-,13.0,6.625
109,person_9,M,-,-,-,DISP,-,M,-,M,-,-,-,COM,-,M,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,COM,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,-,CHX,-,T2,-,CHX,-,T1,-,T1,-,-,13.0,6.625
110,person_5,COM,-,DISP,-,-,-,COM,-,M,-,M,-,-,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,M,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,COM,-,M,-,COM,-,-,-,-,-,M,-,13.0,6.625
111,person_4,COM,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,COM,-,DISP,-,-,-,-,T2,-,T2,-,CHX,-,T1,-,T2,-,-,13.0,6.625
112,person_1,-,T2,-,T1,-,-,-,CHX,-,T1,-,T1,-,CHX,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,-,-,CHX,-,T2,-,T1,-,-,M,-,M,-,-,-,M,-,M,-,-,-,13.0,6.625
113,person_2,-,CHX,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,-,-,T2,-,T1,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,T2,-,CHX,-,T1,13.0,6.625
114,person_8,COM,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,-,T2,-,T2,-,T1,-,T1,-,T1,-,-,-,-,COM,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,DISP,-,13.0,6.625
115,person_3,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,-,CHX,-,T2,-,-,-,T1,-,T2,-,-,-,T1,-,T2,-,CHX,-,T2,-,CHX,-,CHX,-,T2,13.0,6.625
116,person_7,M,-,M,-,-,-,-,T2,-,T2,-,-,-,T2,-,CHX,-,-,-,-,M,-,COM,-,M,-,-,-,DISP,-,DISP,-,-,-,-,-,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,COM,-,M,-,M,-,COM,-,M,-,M,-,13.0,6.625
117,person_6,M,-,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,M,-,M,-,COM,-,DISP,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,14.0,6.625
118,person_9,COM,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,T2,-,T2,-,T1,-,CHX,-,T2,-,-,14.0,6.625
119,person_5,-,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,T2,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,14.0,6.625
120,person_4,M,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,-,-,M,-,-,-,COM,-,M,-,COM,-,DISP,-,-,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,CHX,-,T1,-,T2,-,T1,-,T2,-,-,14.0,6.625
121,person_1,-,CHX,-,T1,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,-,-,T1,-,T2,-,T1,-,-,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,T1,14.0,6.625
122,person_2,-,T2,-,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,CHX,-,CHX,14.0,6.625
123,person_8,M,-,DISP,-,-,-,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,-,T2,-,T1,-,T2,-,T1,-,T1,-,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,14.0,6.625
124,person_3,-,T1,-,-,-,-,-,T2,-,T1,-,T1,-,T1,-,T2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,-,T2,-,CHX,-,T2,-,-,-,T2,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,T1,-,T1,14.0,6.625
125,person_7,M,-,M,-,-,-,M,-,COM,-,-,-,M,-,COM,-,-,-,-,-,-,-,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,-,CHX,-,T1,-,T2,-,T2,-,T1,-,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,COM,-,14.0,6.625
126,person_6,COM,-,M,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,15.0,6.3125
127,person_9,COM,-,DISP,-,-,-,M,-,M,-,-,-,M,-,COM,-,DISP,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,M,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,M,-,15.0,6.3125
128,person_5,-,-,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,DISP,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,DISP,-,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,15.0,6.3125
129,person_4,COM,-,COM,-,-,-,M,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,-,-,T1,-,T2,-,T1,-,T1,-,CHX,-,-,-,-,COM,-,COM,-,M,-,M,-,M,-,COM,-,15.0,6.3125
130,person_1,-,CHX,-,T1,-,-,-,T2,-,-,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T2,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,-,CHX,-,-,-,-,-,T2,-,CHX,-,T1,-,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,15.0,6.3125
131,person_2,-,T2,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T2,-,T1,-,-,-,T1,-,T2,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T2,-,T1,15.0,6.3125
132,person_8,M,-,-,-,M,-,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,M,-,COM,-,M,-,DISP,-,DISP,-,M,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,-,15.0,6.3125
133,person_3,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,T1,-,T2,-,T1,-,-,-,CHX,-,T2,-,T1,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,-,T2,-,T1,-,T2,-,-,-,T1,-,T2,-,T2,-,T1,-,T2,-,T1,-,-,15.0,6.3125
134,person_7,M,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,15.0,6.3125
135,person_6,M,-,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,M,-,COM,-,M,-,DISP,-,-,-,-,-,DISP,-,M,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,T2,-,CHX,-,-,16.0,6.25
136,person_9,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,16.0,6.25
137,person_5,-,-,DISP,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,M,-,COM,-,M,-,DISP,-,-,-,-,-,M,-,COM,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,-,-,-,-,M,-,16.0,6.25
138,person_4,M,-,COM,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,COM,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,COM,-,16.0,6.25
139,person_1,-,CHX,-,T1,-,-,M,-,-,-,M,-,COM,-,M,-,-,-,-,-,-,T2,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,-,CHX,-,-,-,-,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T2,-,T1,-,T1,-,T2,-,T1,16.0,6.25
140,person_2,-,T2,-,-,-,T1,-,T2,-,T1,-,T2,-,T2,-,CHX,-,T1,-,-,M,-,M,-,COM,-,DISP,-,DISP,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,T1,-,T1,16.0,6.25
141,person_8,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,T2,-,T2,-,T1,-,T1,-,T1,-,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,DISP,-,16.0,6.25
142,person_3,-,T1,-,T1,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,T2,-,-,-,T1,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T1,-,T2,-,CHX,-,CHX,-,-,16.0,6.25
143,person_7,COM,-,M,-,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,M,-,-,-,-,T1,-,T2,-,T2,-,T2,-,T1,-,-,-,-,-,T2,-,T2,-,T2,-,CHX,-,T1,-,-,16.0,6.25
144,person_6,M,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,M,-,M,-,COM,-,M,-,DISP,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,-,T2,-,CHX,-,CHX,-,T1,-,CHX,-,-,17.0,6.25
145,person_9,-,T2,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,17.0,6.25
146,person_5,-,-,-,-,DISP,-,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,DISP,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,M,-,17.0,6.25
147,person_4,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,DISP,-,-,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,T1,-,T1,-,T1,-,T2,-,T1,-,-,17.0,6.25
148,person_1,-,T1,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,M,-,-,-,-,-,M,-,M,-,-,-,-,-,-,T2,-,T2,-,-,-,T2,-,CHX,-,T1,17.0,6.25
149,person_2,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,-,CHX,-,T1,-,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,-,-,-,T1,-,CHX,-,T1,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,17.0,6.25
150,person_8,M,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,T2,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,T2,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,17.0,6.25
151,person_3,-,CHX,-,-,-,-,-,CHX,-,T2,-,-,-,CHX,-,CHX,-,-,-,T1,-,T1,-,T2,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,CHX,-,T2,-,T1,-,CHX,-,-,-,T1,-,T2,-,T2,-,T2,-,T2,-,T1,-,CHX,17.0,6.25
152,person_7,COM,-,M,-,-,-,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,CHX,-,T1,-,T1,-,T2,-,T2,-,-,-,-,-,-,-,T2,-,CHX,-,CHX,-,T2,-,-,17.0,6.25
153,person_6,M,-,DISP,-,-,-,M,-,COM,-,M,-,COM,-,-,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,DISP,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,18.0,6.000000000000001
154,person_9,COM,-,-,-,M,-,M,-,M,-,COM,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,COM,-,DISP,-,M,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,COM,-,COM,-,18.0,6.000000000000001
155,person_5,-,-,DISP,-,-,-,-,CHX,-,T1,-,T1,-,-,-,T1,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,DISP,-,18.0,6.000000000000001
156,person_4,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,T2,-,T1,-,T1,-,T2,-,T1,-,-,18.0,6.000000000000001
157,person_1,-,T2,-,-,-,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,-,T2,-,-,-,T1,-,T2,-,T1,-,T1,-,-,-,CHX,-,T2,-,T1,-,T1,-,CHX,-,T1,18.0,6.000000000000001
158,person_2,-,T1,-,-,-,T1,-,T2,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,-,-,T2,-,T1,-,T1,-,T1,-,T1,-,-,-,-,-,T2,-,CHX,-,T1,-,CHX,-,T2,-,-,-,T1,-,T2,-,CHX,-,T2,-,CHX,-,-,-,T1,18.0,6.000000000000001
159,person_8,M,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,T1,-,T2,-,T2,-,T1,-,T1,-,-,-,-,-,CHX,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,M,-,COM,-,M,-,M,-,18.0,6.000000000000001
160,person_3,-,CHX,-,T1,-,-,-,T2,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,-,-,T2,-,T1,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,18.0,6.000000000000001
161,person_7,M,-,M,-,-,-,M,-,COM,-,M,-,-,-,COM,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,M,-,-,-,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,T1,-,-,18.0,6.000000000000001
162,person_6,COM,-,DISP,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,T2,-,CHX,-,T2,-,T2,-,T1,-,-,19.0,5.9375
163,person_9,COM,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,COM,-,DISP,-,19.0,5.9375
164,person_5,COM,-,-,-,M,-,-,T2,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,M,-,M,-,M,-,DISP,-,DISP,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,-,-,-,-,COM,-,19.0,5.9375
165,person_4,M,-,DISP,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,M,-,M,-,COM,-,M,-,DISP,-,DISP,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,CHX,-,T1,-,T1,-,T2,-,T2,-,-,19.0,5.9375
166,person_1,-,CHX,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,T2,-,T1,-,-,-,CHX,-,T2,-,-,-,T1,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,CHX,-,CHX,-,T1,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,19.0,5.9375
